,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Centros,Juego asociado,Juego aéreo,Defensa
2594,J. Zambrano,Delfin,Delfin,Ecuador | Primera División 2024,"RW, RB, LW",21.0,156,Ecuador,Ecuador,,right,5,181,35.59,33.61,62.58,61.72,61.56,85.98,79.29
2595,A. Bolaños,Independiente del Valle,Independiente del Valle,Ecuador | Primera División 2024,"LWF, CF, LAMF",25.0,178,Ecuador,Ecuador,2028-12-31,right,9,384,89.63,39.48,69.69,24.64,17.32,81.29,35.74
2596,A. Mendoza,Técnico Universitario,Técnico Universitario,Ecuador | Primera División 2024,RW,25.0,0,Ecuador,Ecuador,,unknown,2,74,30.09,23.34,30.31,4.48,33.54,18.38,78.14
2597,M. Sanabria,Deportivo Riestra,Aucas,Ecuador | Primera División 2024,"RW, RCMF",22.0,170,Argentina,Argentina,,right,4,93,40.74,13.67,9.92,65.0,23.23,10.72,53.81
2598,A. Cedeño,Delfin,Delfin,Ecuador | Primera División 2024,RB,20.0,186,Ecuador,Ecuador,,right,1,48,23.33,12.39,2.29,4.48,22.27,87.54,28.68
2599,F. Angüisaca García,Deportivo Cuenca,Deportivo Cuenca,Ecuador | Primera División 2024,RW,20.0,0,Ecuador,Ecuador,,unknown,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,S. Viera,Macará,Macará,Ecuador | Primera División 2024,"RW, RB, RAMF",20.0,0,Ecuador,Ecuador,,unknown,20,695,30.28,43.45,47.55,28.28,32.89,62.75,61.78
2601,A. Ozaeta Macías,Delfin,Delfin,Ecuador | Primera División 2024,RW,18.0,0,Ukraine,Ukraine,,unknown,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,E. Pata,Paços de Ferreira,Independiente del Valle,Ecuador | Primera División 2024,"RAMF, LB, LAMF",20.0,181,Ecuador,Ecuador,2025-12-31,right,2,86,29.21,67.19,46.17,90.1,70.89,78.17,54.99
2603,H. Lozano,San Diego,San Diego,Estados Unidos | Primera División 2025,"LWF, CF",29.0,175,Mexico,Mexico,2028-06-30,right,8,593,80.41,81.61,81.11,40.66,69.72,63.05,59.34
2604,C. Ünder,Los Angeles FC,Los Angeles FC,Estados Unidos | Primera División 2025,RWF,27.0,173,Türkiye,Türkiye,2027-06-30,left,8,360,64.87,58.89,73.68,78.25,58.47,9.71,22.28
2605,J. Paintsil,Los Angeles Galaxy,Los Angeles Galaxy,Estados Unidos | Primera División 2025,"LW, LAMF, AMF",27.0,169,Ghana,Ghana,2027-12-31,right,6,477,35.77,51.67,76.37,47.74,35.28,10.84,19.69
2606,J. Bamba,Chicago Fire,Chicago Fire,Estados Unidos | Primera División 2025,"LWF, LW",29.0,175,France,"France, Côte d'Ivoire",2026-06-30,right,11,944,51.24,74.21,45.05,69.62,57.71,65.08,39.47
2607,Gabriel Pec,Los Angeles Galaxy,Los Angeles Galaxy,Estados Unidos | Primera División 2025,"RW, RWF, RAMF",24.0,172,Brazil,"Brazil, Portugal",2028-12-31,left,10,971,53.89,45.91,77.41,26.04,82.08,10.7,20.74
2608,R. Gauld,Vancouver Whitecaps,Vancouver Whitecaps,Estados Unidos | Primera División 2025,LWF,29.0,169,Scotland,Scotland,2027-12-31,left,3,215,78.97,60.77,14.15,37.45,62.69,82.02,51.54
2609,O. Bukari,Austin FC,Austin FC,Estados Unidos | Primera División 2025,"RW, LW, RWF",26.0,170,Ghana,"Ghana, Serbia",2027-12-31,right,11,804,56.07,67.82,61.86,80.75,33.96,36.04,35.42
2610,L. Abada,Charlotte FC,Charlotte FC,Estados Unidos | Primera División 2025,"RW, RAMF, LW",23.0,168,Israel,Israel,2026-12-31,right,10,705,85.07,54.73,84.06,66.75,54.83,35.65,49.61
2611,Diogo Gonçalves,Real Salt Lake,Real Salt Lake,Estados Unidos | Primera División 2025,"LAMF, CF, LW",28.0,178,Portugal,Portugal,2026-12-31,right,11,918,58.41,50.98,32.31,22.74,58.99,53.76,18.94
2612,B. Hlongwane,Minnesota United,Minnesota United,Estados Unidos | Primera División 2025,RB,24.0,182,South Africa,South Africa,2025-12-31,right,11,1019,28.06,42.53,57.1,22.45,34.48,74.02,82.49
2613,D. Sallói,Sporting KC,Sporting KC,Estados Unidos | Primera División 2025,"LWF, LW",28.0,185,Hungary,Hungary,2026-12-31,right,11,778,78.62,53.24,47.62,55.52,37.52,32.35,25.85
2614,J. Shaffelburg,Nashville SC,Nashville SC,Estados Unidos | Primera División 2025,"RW, LAMF, RAMF",25.0,181,Canada,Canada,2026-12-31,left,7,322,29.5,51.73,48.37,76.23,26.44,56.92,51.71
2615,Léo Chú,Dallas,Dallas,Estados Unidos | Primera División 2025,"RAMF, CF, AMF",25.0,178,Brazil,Brazil,2025-12-31,right,4,229,75.57,34.06,16.63,68.87,25.31,14.87,29.07
2616,P. Arriola,Seattle Sounders,Seattle Sounders,Estados Unidos | Primera División 2025,"LAMF, LDMF, LWB",30.0,167,United States,"United States, Mexico",2025-12-31,right,2,84,22.11,23.78,61.46,88.96,64.13,13.53,52.0
2617,M. Hartel,St. Louis City ,St. Louis City ,Estados Unidos | Primera División 2025,"LW, LCMF, CF",29.0,177,Germany,Germany,2028-06-30,both,11,1075,58.5,56.97,25.85,24.43,75.14,28.27,34.02
2618,Q. Sullivan,Philadelphia Union,Philadelphia Union,Estados Unidos | Primera División 2025,"LW, RW, LAMF",21.0,180,United States,"United States, Germany",2027-12-31,right,11,1011,53.9,82.26,66.84,87.74,50.33,47.87,48.9
2619,J. McGlynn,Houston Dynamo,Houston Dynamo,Estados Unidos | Primera División 2025,"RAMF, LCMF, LDMF",21.0,183,United States,"United States, Republic of Ireland",2025-12-31,left,10,960,49.67,72.64,41.42,60.85,92.33,52.3,67.65
2620,J. Rodríguez,Portland Timbers,Portland Timbers,Estados Unidos | Primera División 2025,"LAMF, LW",31.0,178,Uruguay,Uruguay,2026-12-31,right,3,113,64.17,59.28,54.01,7.97,35.45,96.36,26.65
2621,T. Allende,Inter Miami,Inter Miami,Estados Unidos | Primera División 2025,"RW, LAMF, LW",26.0,183,Argentina,"Argentina, Italy",2028-06-30,right,7,433,74.51,48.25,39.17,36.6,28.44,92.21,7.25
2622,P. Zinckernagel,Chicago Fire,Chicago Fire,Estados Unidos | Primera División 2025,"RWF, RAMF",30.0,175,Denmark,Denmark,2025-06-30,right,10,826,72.82,68.05,74.32,38.07,25.33,36.19,62.75
2623,R. Kent,Seattle Sounders,Seattle Sounders,Estados Unidos | Primera División 2025,"LAMF, RW",28.0,172,England,England,2027-06-30,right,3,79,20.93,83.57,70.83,80.94,62.67,83.27,59.1
2624,O. Lingr,Houston Dynamo,Houston Dynamo,Estados Unidos | Primera División 2025,"LAMF, AMF",26.0,175,Czech Republic,Czech Republic,2028-06-30,right,3,185,87.09,19.85,41.77,50.38,48.94,53.0,28.15
2625,D. Marczuk,Real Salt Lake,Real Salt Lake,Estados Unidos | Primera División 2025,"RAMF, RW",21.0,177,Poland,Poland,2027-12-31,right,7,515,59.61,59.25,55.71,84.62,62.12,31.88,33.58
2626,O. Wolff,Austin FC,Austin FC,Estados Unidos | Primera División 2025,"LW, RW, LCMF",20.0,175,United States,United States,2027-12-31,right,11,959,22.62,63.28,62.41,61.93,73.23,49.42,71.61
2627,J. Gressel,Inter Miami,Minnesota United,Estados Unidos | Primera División 2025,RB,31.0,185,Germany,"Germany, United States",2026-12-31,right,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,D. Mihailović,Colorado Rapids,Colorado Rapids,Estados Unidos | Primera División 2025,"LWF, LW, CF",26.0,178,United States,"United States, Serbia",2027-12-31,right,11,1071,70.92,88.44,57.05,62.55,79.95,47.87,29.34
2629,A. Julio,Dallas,Dallas,Estados Unidos | Primera División 2025,"RAMF, LAMF, CF",28.0,171,Ecuador,Ecuador,2025-12-31,right,8,666,68.67,49.2,48.49,70.66,25.14,60.96,51.83
2630,D. Fagúndez,Los Angeles Galaxy,Los Angeles Galaxy,Estados Unidos | Primera División 2025,"LW, LCMF, LWF",30.0,171,Uruguay,"Uruguay, United States",2025-12-31,right,11,950,45.38,53.86,24.5,76.98,92.19,33.86,58.12
2631,S. Lobjanidze,Atlanta United,Atlanta United,Estados Unidos | Primera División 2025,"LAMF, RAMF, LW",30.0,175,Georgia,Georgia,2026-12-31,left,11,818,31.71,64.97,62.33,38.96,37.97,33.01,30.32
2632,A. Rusnák,Seattle Sounders,Seattle Sounders,Estados Unidos | Primera División 2025,"LWF, AMF, CF",30.0,180,Slovakia,Slovakia,2026-12-31,right,10,780,79.7,75.13,20.87,50.94,91.82,9.56,20.85
2633,T. Ku-Dipietro,Colorado Rapids,Colorado Rapids,Estados Unidos | Primera División 2025,"RW, CF",23.0,175,United States,United States,2027-12-31,right,2,47,44.95,13.51,61.18,7.97,32.52,19.12,1.43
2634,E. Sabbi,Vancouver Whitecaps,Vancouver Whitecaps,Estados Unidos | Primera División 2025,"RWF, LWF, CF",27.0,179,Ghana,"Ghana, United States",2027-06-30,right,7,410,83.78,49.53,74.13,92.55,29.17,66.26,60.19
2635,J. Nelson,Vancouver Whitecaps,Vancouver Whitecaps,Estados Unidos | Primera División 2025,"RWF, LWF",22.0,175,Canada,Canada,2026-12-31,right,7,423,84.41,84.52,79.67,70.28,53.77,46.88,65.56
2636,S. Moreno,Portland Timbers,Portland Timbers,Estados Unidos | Primera División 2025,RAMF,25.0,173,Colombia,Colombia,2026-12-31,right,9,778,69.78,67.4,76.6,45.52,62.97,53.46,65.21
2637,Antony,Portland Timbers,Portland Timbers,Estados Unidos | Primera División 2025,"LAMF, RWB, RW",23.0,178,Brazil,Brazil,2026-12-31,right,11,958,83.85,61.11,61.44,32.17,49.62,27.54,66.08
2638,O. Fernandez,Portland Timbers,Portland Timbers,Estados Unidos | Primera División 2025,"LW, LAMF, RWF",26.0,170,United States,"United States, Mexico",2026-12-31,right,10,278,20.67,82.23,39.06,93.58,33.73,22.87,23.5
2639,A. Jackson,Columbus Crew,Columbus Crew,Estados Unidos | Primera División 2025,"LWF, AMF, CF",23.0,175,United States,United States,2025-12-31,right,11,487,78.74,49.63,54.25,32.26,78.82,28.17,46.85
2640,R. Taylor,Inter Miami,Austin FC,Estados Unidos | Primera División 2025,"RW, RAMF, LW",30.0,182,Finland,"Finland, England",2026-12-31,right,5,273,71.62,43.19,30.71,78.3,48.66,58.38,35.27
2641,J. Obrian,Austin FC,Austin FC,Estados Unidos | Primera División 2025,"RW, LW, LWF",29.0,166,Colombia,Colombia,2026-12-31,right,11,444,28.98,28.73,58.87,35.28,27.24,82.06,42.25
2642,J. Stroud,DC United,DC United,Estados Unidos | Primera División 2025,"RW, RAMF, RWF",28.0,178,United States,United States,2025-12-31,right,10,692,31.91,65.96,12.74,94.43,37.22,24.56,53.41
2643,I. Vassilev,Philadelphia Union,Philadelphia Union,Estados Unidos | Primera División 2025,"LW, RW, LCMF",24.0,175,United States,"United States, Bulgaria",2025-12-31,left,10,614,52.18,51.6,40.85,72.64,50.14,37.98,39.13
2644,E. Thommy,Sporting KC,Sporting KC,Estados Unidos | Primera División 2025,"LAMF, LWF, RW",30.0,175,Germany,Germany,,right,11,551,67.22,68.45,60.64,28.21,50.19,61.14,64.99
2645,S. Suleymanov,Sporting KC,Sporting KC,Estados Unidos | Primera División 2025,"RWF, RAMF, RW",25.0,171,Russia,Russia,2026-06-30,left,11,818,49.37,56.0,89.91,46.98,60.19,71.97,30.28
2646,H. Wolf,New York City,New York City,Estados Unidos | Primera División 2025,"LAMF, RAMF",26.0,179,Austria,Austria,2027-12-31,left,11,1033,75.34,50.29,27.19,29.91,55.45,31.26,68.58
2647,I. Angulo,Orlando City,Orlando City,Estados Unidos | Primera División 2025,"LAMF, LW",26.0,179,Colombia,Colombia,2025-12-31,right,11,911,31.37,64.51,70.9,45.66,52.5,21.17,74.01
2648,A. Qasem,Nashville SC,Nashville SC,Estados Unidos | Primera División 2025,"RW, RAMF, LAMF",21.0,178,Sweden,"Sweden, Denmark",2026-12-31,left,10,541,72.0,57.89,60.99,58.96,35.99,49.95,52.08
2649,A. Muyl,Nashville SC,Nashville SC,Estados Unidos | Primera División 2025,"LW, LAMF",29.0,180,United States,United States,,right,11,893,53.16,39.34,18.75,40.66,36.16,66.19,57.62
2650,M. Haile-Selassie,Chicago Fire,Chicago Fire,Estados Unidos | Primera División 2025,"RWF, AMF, CF",26.0,176,Switzerland,"Switzerland, Ethiopia",,right,7,193,39.36,60.91,19.88,48.96,54.13,63.55,45.78
2651,J. Rosales,Minnesota United,Minnesota United,Estados Unidos | Primera División 2025,LB,24.0,180,Honduras,Honduras,2027-12-31,left,8,582,23.43,50.87,37.24,85.75,53.14,73.81,95.31
2652,K. Cabral,Colorado Rapids,Colorado Rapids,Estados Unidos | Primera División 2025,"RWF, RW, CF",25.0,185,France,"France, Cape Verde Islands",2026-12-31,right,11,619,32.44,22.31,46.13,49.58,22.97,36.31,45.03
2653,T. Corbeanu,Toronto,Toronto,Estados Unidos | Primera División 2025,"LWF, LAMF, RW",22.0,190,Canada,"Canada, Romania",2027-06-30,left,9,653,53.69,52.03,92.29,81.32,43.84,79.94,21.67
2654,N. Lodeiro,Houston Dynamo,Houston Dynamo,Estados Unidos | Primera División 2025,"RAMF, RW",36.0,173,Uruguay,"Uruguay, United States",2025-12-31,left,11,442,54.03,58.11,51.25,80.28,70.59,59.33,66.14
2655,S. Kowalczyk,Houston Dynamo,Houston Dynamo,Estados Unidos | Primera División 2025,"LAMF, LW, RW",26.0,169,Poland,Poland,2025-12-31,right,11,867,22.63,55.76,45.02,52.36,75.47,37.44,49.89
2656,M. Toye,Sporting KC,Sporting KC,Estados Unidos | Primera División 2025,RW,26.0,191,United States,United States,,left,2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,É. Dueñas,Houston Dynamo,Houston Dynamo,Estados Unidos | Primera División 2025,"RAMF, RW, LAMF",20.0,163,United States,"United States, Mexico",,right,5,92,29.43,72.78,16.04,9.43,52.78,9.28,40.62
2658,B. Kamungo,Dallas,Dallas,Estados Unidos | Primera División 2025,"LAMF, RWF",23.0,175,Tanzania,"Tanzania, United States",2027-12-31,left,7,224,26.68,26.4,33.18,37.55,27.41,78.81,42.19
2659,Xande Silva,St. Louis City ,St. Louis City ,Estados Unidos | Primera División 2025,LAMF,28.0,177,Portugal,"Portugal, Angola",2025-12-31,right,8,288,26.85,71.77,63.99,72.17,48.87,39.28,42.42
2660,A. Pellegrino,SJ Earthquakes,SJ Earthquakes,Estados Unidos | Primera División 2025,"RWF, LW, AMF",34.0,190,Norway,"Norway, Tanzania",2025-12-31,right,8,302,68.15,76.48,5.9,8.3,44.03,38.01,35.69
2661,A. Lassiter,Portland Timbers,Portland Timbers,Estados Unidos | Primera División 2025,"RWF, LW, LAMF",30.0,178,Costa Rica,"Costa Rica, United States",2026-12-31,left,8,221,28.34,39.78,25.8,39.62,30.21,68.62,20.91
2662,F. Picault,Inter Miami,Inter Miami,Estados Unidos | Primera División 2025,"LAMF, RW, CF",34.0,173,United States,"United States, Haiti",,right,7,357,91.96,42.85,34.32,28.21,26.86,89.58,32.79
2663,T. Wolff,Real Salt Lake,Real Salt Lake,Estados Unidos | Primera División 2025,"RAMF, RW, RWB",22.0,175,United States,United States,2026-12-31,right,7,258,26.44,33.53,49.32,29.91,36.34,61.59,66.09
2664,T. Segovia,Inter Miami,Inter Miami,Estados Unidos | Primera División 2025,"LW, AMF, LWF",22.0,179,Venezuela,Venezuela,2026-06-30,right,10,525,80.75,59.82,47.52,8.49,68.04,29.05,47.47
2665,L. Díaz,New England,New England,Estados Unidos | Primera División 2025,"RAMF, RW",26.0,175,Costa Rica,Costa Rica,,right,6,138,25.48,29.23,57.38,78.77,29.06,19.47,83.27
2666,Peglow,DC United,DC United,Estados Unidos | Primera División 2025,"LAMF, LW, AMF",23.0,172,Brazil,Brazil,2026-06-30,right,7,574,72.07,72.39,30.17,75.52,79.46,54.09,82.3
2667,D. Jones,Columbus Crew,Columbus Crew,Estados Unidos | Primera División 2025,LW,28.0,190,United States,"United States, Ghana",2025-12-31,right,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,D. Sealy,CF Montréal,CF Montréal,Estados Unidos | Primera División 2025,"RW, RAMF, LWB",22.0,178,United States,"United States, Trinidad and Tobago",,left,8,768,54.7,67.85,70.21,78.11,66.46,74.49,60.02
2669,A. Fortune,Atlanta United,Atlanta United,Estados Unidos | Primera División 2025,"LW, RDMF, LDMF",22.0,180,United States,"United States, Trinidad and Tobago",2025-12-31,right,9,422,24.42,32.15,61.27,24.81,69.34,78.38,44.73
2670,N. Rodríguez,Orlando City,Orlando City,Estados Unidos | Primera División 2025,"LAMF, LW, RW",21.0,171,Colombia,Colombia,,left,2,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,A. Mighten,San Diego,San Diego,Estados Unidos | Primera División 2025,"LWF, CF, LCMF",23.0,171,United States,"United States, England",2026-12-31,right,8,308,68.0,43.09,94.86,52.55,35.71,56.4,28.51
2672,D. Kreilach,Vancouver Whitecaps,Vancouver Whitecaps,Estados Unidos | Primera División 2025,RWF,36.0,186,Croatia,Croatia,2025-12-31,right,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,C. Harris,Colorado Rapids,Colorado Rapids,Estados Unidos | Primera División 2025,"RW, RAMF, RWF",25.0,183,England,England,2025-12-31,right,5,168,80.51,25.93,83.18,11.23,27.15,55.72,83.41
2674,E. Mosquera,Atlanta United,Atlanta United,Estados Unidos | Primera División 2025,"LW, LAMF, RAMF",23.0,172,Colombia,Colombia,2026-12-31,right,6,134,75.11,32.29,86.77,51.51,39.29,16.0,55.31
2675,E. Boateng,San Diego,San Diego,Estados Unidos | Primera División 2025,"LWF, CF",31.0,168,Ghana,Ghana,2025-12-31,right,2,85,20.93,22.36,3.33,76.79,38.4,20.39,56.52
2676,A. Bedoya,Philadelphia Union,Philadelphia Union,Estados Unidos | Primera División 2025,"RW, RAMF",38.0,182,United States,"United States, Colombia",2025-12-31,right,6,113,20.93,25.43,34.46,69.53,68.99,60.55,69.58
2677,J. Rafanello,Philadelphia Union,Philadelphia Union,Estados Unidos | Primera División 2025,"RW, LW, LCMF",25.0,183,United States,United States,2026-12-31,right,4,54,34.2,25.74,37.78,7.97,47.41,72.21,50.68
2678,J. Pérez,Nashville SC,Nashville SC,Estados Unidos | Primera División 2025,"RAMF, RW",22.0,168,United States,"United States, Mexico",2026-12-31,left,8,196,75.59,19.91,55.19,10.85,46.44,78.76,61.8
2679,W. Carmona,New York RB,New York RB,Estados Unidos | Primera División 2025,"LAMF, AMF, RWF",22.0,173,Venezuela,Venezuela,2025-12-31,left,11,495,27.49,24.12,46.56,19.29,51.56,66.03,66.77
2680,J. Gaines,Huntsville City,Nashville SC,Estados Unidos | Primera División 2025,RAMF,22.0,178,United States,United States,2025-12-31,right,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,Z. Taifi,Orlando City B,Orlando City,Estados Unidos | Primera División 2025,LB,19.0,0,United States,United States,,unknown,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,G. Synchuk,CF Montréal,CF Montréal,Estados Unidos | Primera División 2025,"RAMF, RW",18.0,182,Ukraine,Ukraine,,left,2,122,26.72,67.05,54.76,56.13,55.17,16.5,61.87
2683,M. Carrizo,New York City,New York City,Estados Unidos | Primera División 2025,RAMF,17.0,160,United States,"United States, Argentina",2027-12-31,left,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,D. Padelford,Minnesota United,Minnesota United,Estados Unidos | Primera División 2025,LB,22.0,183,United States,United States,2025-12-31,left,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,L. Morgan,New York RB,New York RB,Estados Unidos | Primera División 2025,RWF,28.0,178,Scotland,Scotland,2026-12-31,left,1,96,33.34,65.22,15.57,16.13,50.24,61.45,63.74
2686,L. MacKenzie,Vancouver Whitecaps II,Vancouver Whitecaps,Estados Unidos | Primera División 2025,RWF,18.0,0,Canada,Canada,,unknown,1,67,20.93,15.84,9.83,7.97,18.8,85.67,72.25
2687,N. Fleuriau Chateau,Vancouver Whitecaps,Vancouver Whitecaps,Estados Unidos | Primera División 2025,"RW, CF",22.0,178,Canada,Canada,2025-12-31,unknown,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,F. Barajas Juárez,DC United,DC United,Estados Unidos | Primera División 2025,"RW, RAMF",18.0,178,Mexico,Mexico,,unknown,2,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,R. Ramos,Los Angeles Galaxy,Los Angeles Galaxy,Estados Unidos | Primera División 2025,"LWF, AMF",18.0,175,United States,"United States, Mexico",2027-12-31,right,2,72,37.5,12.94,4.98,7.97,39.01,21.45,54.86
2690,A. Batioja,Houston Dynamo II,Houston Dynamo,Estados Unidos | Primera División 2025,LAMF,19.0,183,Colombia,Colombia,2026-06-30,right,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,Leo Afonso,Inter Miami II,Inter Miami,Estados Unidos | Primera División 2025,"RAMF, LWF, CF",23.0,180,Brazil,Brazil,2025-12-31,right,2,81,32.72,19.65,26.98,7.97,19.13,14.09,91.47
2692,S. Morales,Inter Miami II,Inter Miami,Estados Unidos | Primera División 2025,"LW, LWF",18.0,170,United States,"United States, Argentina",,right,2,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693,M. Joyner,St. Louis City ,St. Louis City ,Estados Unidos | Primera División 2025,"RW, LWF, LW",18.0,0,United States,United States,2028-12-31,unknown,4,98,34.06,21.35,58.0,9.15,24.39,22.3,75.69
2694,G. Minoungou,Seattle Sounders,Seattle Sounders,Estados Unidos | Primera División 2025,"RAMF, RWF, CF",22.0,0,Côte d'Ivoire,Côte d'Ivoire,2028-12-31,unknown,9,401,36.99,83.78,84.17,90.94,41.53,62.63,42.93
2695,Célio Pompeu,St. Louis City ,St. Louis City ,Estados Unidos | Primera División 2025,"LWF, LW, AMF",25.0,178,Brazil,Brazil,2026-12-31,right,7,367,22.3,60.69,73.96,91.23,24.62,42.49,24.75
2696,P. de la Vega,Seattle Sounders,Seattle Sounders,Estados Unidos | Primera División 2025,"RWF, RAMF, RW",24.0,177,Argentina,"Argentina, Italy",2027-12-31,right,8,382,64.5,46.4,64.74,55.47,64.72,76.66,70.7
2697,S. Becher,St. Louis City ,St. Louis City ,Estados Unidos | Primera División 2025,"RWF, CF",25.0,188,United States,United States,,right,11,510,63.26,34.17,38.51,48.25,20.02,81.03,48.45
2698,K. Hughes,New England,New England,Estados Unidos | Primera División 2025,LAMF,24.0,191,United States,United States,,right,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,I. Aliyu,Houston Dynamo,Columbus Crew,Estados Unidos | Primera División 2025,"LW, LAMF",23.0,184,Nigeria,Nigeria,2025-12-31,right,9,227,26.18,18.35,25.66,10.09,28.33,78.38,91.72
2700,A. Markanich,Minnesota United,Minnesota United,Estados Unidos | Primera División 2025,LB,25.0,185,United States,"United States, Philippines",2025-12-31,left,9,501,51.66,37.26,33.63,32.83,29.91,94.08,92.4
2701,T. Smalls,Charlotte FC,Charlotte FC,Estados Unidos | Primera División 2025,"LW, RAMF, LWF",22.0,185,England,England,2025-12-31,right,4,77,20.93,31.47,44.86,84.25,52.41,92.82,53.27
2702,K. Vargas,Charlotte FC,Charlotte FC,Estados Unidos | Primera División 2025,"RW, RAMF, RWF",23.0,180,Colombia,Colombia,2027-12-31,right,11,477,63.53,51.63,36.58,65.75,56.23,56.45,68.16
2703,W. Zaha,Charlotte FC,Charlotte FC,Estados Unidos | Primera División 2025,"LAMF, LW, LWF",32.0,180,Côte d'Ivoire,"Côte d'Ivoire, England",2026-06-30,right,9,894,68.09,55.83,78.82,59.01,80.26,36.88,70.41
2704,J. Murrell,DC United,DC United,Estados Unidos | Primera División 2025,"RW, LWF",21.0,189,United States,United States,2026-12-31,right,11,391,62.66,53.22,34.91,73.87,18.8,76.17,41.6
2705,L. Langoni,New England,New England,Estados Unidos | Primera División 2025,"RAMF, RW",23.0,173,Argentina,Argentina,2027-12-31,right,9,478,21.75,36.75,64.08,60.47,42.03,28.95,27.11
2706,D. Martínez,Los Angeles FC,Los Angeles FC,Estados Unidos | Primera División 2025,"RWF, LWF, RW",19.0,178,Venezuela,Venezuela,2027-12-31,left,10,578,88.84,26.71,83.04,11.6,46.44,51.03,46.01
2707,D. Bouanga,Los Angeles FC,Los Angeles FC,Estados Unidos | Primera División 2025,"LWF, CF",30.0,180,France,"France, Gabon",2027-12-31,right,10,949,79.11,65.72,73.73,51.04,45.14,70.51,32.55
2708,Fidel Barajas,DC United,DC United,Estados Unidos | Primera División 2025,"RW, RAMF",19.0,178,United States,"United States, Mexico",2028-06-30,left,2,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,Kaick,Dallas,Dallas,Estados Unidos | Primera División 2025,"RAMF, RDMF, RCMF",19.0,0,Brazil,Brazil,,right,6,387,20.93,22.68,28.23,8.73,56.77,67.44,84.74
2710,Pedrinho,Dallas,Dallas,Estados Unidos | Primera División 2025,"LAMF, RAMF, CF",22.0,177,Brazil,Brazil,2025-12-31,right,8,358,87.09,49.87,43.87,8.87,48.18,34.33,75.27
2711,P. Delgado,Dallas,Dallas,Estados Unidos | Primera División 2025,"LAMF, LCMF",21.0,173,Ecuador,Ecuador,,right,9,339,25.25,26.83,36.91,69.76,68.07,79.96,35.03
2712,A. Dreyer,San Diego,San Diego,Estados Unidos | Primera División 2025,"RWF, RW",27.0,174,Denmark,Denmark,2027-12-31,left,11,1064,84.32,88.53,22.36,79.43,78.96,9.42,10.38
