,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Centros,Juego asociado,Juego aéreo,Defensa
2168,Gabriel Moscardo,Reims,Corinthians,Brasil | Primera División 2024,RCMF,19.0,185,Brazil,Brazil,2028-06-30,right,2,97,44.07,23.73,6.24,10.27,22.63,66.84,44.54
2169,Gustavinho,Red Bull Bragantino,Red Bull Bragantino,Brasil | Primera División 2024,"RCMF, AMF",20.0,175,Brazil,Brazil,2027-12-31,right,27,1093,54.17,78.99,75.19,72.58,49.73,58.34,50.3
2170,Eduardo Vinícius,Cuiabá,Cuiabá,Brasil | Primera División 2024,"RCMF, LDMF, LW",19.0,0,Brazil,Brazil,,right,2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,M. Monsalve,Grêmio,Grêmio,Brasil | Primera División 2024,"AMF, LAMF, CF",21.0,178,Colombia,Colombia,2026-12-31,right,19,1075,82.49,56.21,88.12,35.7,38.09,14.98,24.13
2172,Rodriguinho,São Paulo,São Paulo,Brasil | Primera División 2024,"LCMF, CF, LW",20.0,185,Brazil,Brazil,2026-12-31,right,4,92,50.48,48.96,68.25,84.19,28.36,8.18,89.2
2173,Eliedson,Criciúma,Criciúma,Brasil | Primera División 2024,"RCMF, DMF",21.0,188,Brazil,Brazil,2027-12-31,right,5,68,20.6,14.3,18.41,10.27,43.39,6.81,89.4
2174,Zé Vitor,Maringá,Athletico Paranaense,Brasil | Primera División 2024,"AMF, CF, RAMF",24.0,194,Brazil,Brazil,,right,9,233,43.36,20.99,82.82,71.51,35.62,92.54,54.41
2175,Filipinho,Athletico Paranaense,Athletico Paranaense,Brasil | Primera División 2024,"LCMF, LDMF",23.0,183,Brazil,Brazil,2027-12-31,left,18,1041,29.95,27.24,72.5,26.88,15.38,52.97,88.11
2176,JP,Vasco da Gama,Vasco da Gama,Brasil | Primera División 2024,"AMF, LDMF",19.0,176,Brazil,Brazil,2027-12-31,right,10,499,40.22,61.29,59.73,11.94,44.11,82.0,80.74
2177,João Pedro Lecce,Vasco da Gama,Vasco da Gama,Brasil | Primera División 2024,RCMF,18.0,0,Brazil,Brazil,,unknown,1,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,Ogundana Shola,Flamengo U20,Flamengo,Brasil | Primera División 2024,LCMF,19.0,0,Nigeria,Nigeria,,unknown,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,José Breno,Londrina,Vitória,Brasil | Primera División 2024,LCMF,20.0,0,Brazil,Brazil,,unknown,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,Victor Hugo,Göztepe,Flamengo,Brasil | Primera División 2024,"AMF, LW, LAMF",20.0,182,Brazil,Brazil,2028-12-31,left,10,326,38.96,54.29,25.54,81.29,39.54,56.84,43.09
2181,Daniel Júnior,Portuguesa,Vitória,Brasil | Primera División 2024,"AMF, CF, LW",22.0,177,Brazil,Brazil,2025-12-31,left,5,163,28.41,51.23,83.52,75.48,32.26,16.17,22.39
2182,Ruan Pablo,Bahia U20,Bahia,Brasil | Primera División 2024,AMF,16.0,0,Brazil,Brazil,,unknown,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,Lorran,Flamengo U20,Flamengo,Brasil | Primera División 2024,"AMF, CF, RAMF",18.0,180,Brazil,Brazil,,left,19,804,68.58,83.18,78.31,43.12,60.38,34.61,32.67
2184,Davi Goes,Juventude U20,Juventude,Brasil | Primera División 2024,"LCMF, RCMF, LDMF",19.0,0,Brazil,Brazil,,unknown,3,79,27.65,17.0,12.39,10.27,12.69,20.44,51.78
2185,Robert,Athletic Club,Atlético Mineiro,Brasil | Primera División 2024,"AMF, RCMF, RWB",21.0,180,Brazil,Brazil,,left,3,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,Vitinho,Atlético Mineiro U23,Atlético Mineiro,Brasil | Primera División 2024,LCMF,20.0,172,Brazil,Brazil,2026-12-31,right,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,Ronald,Grêmio,Grêmio,Brasil | Primera División 2024,"LCMF, RCMF, LCB",21.0,188,Brazil,"Brazil, Poland",2027-12-31,right,11,122,20.6,13.67,6.34,10.27,47.34,74.26,69.48
2188,Paulo Vitor,Atlético Mineiro,Atlético Mineiro,Brasil | Primera División 2024,"RCMF, LCMF, LDMF",20.0,184,Brazil,Brazil,2027-12-31,right,13,613,20.6,31.89,26.13,61.94,48.71,89.04,65.72
2189,L. Boggio,Nacional,Nacional,Uruguay | Primera División 2025,"AMF, RDMF, LCMF",26.0,175,Uruguay,"Uruguay, Italy",2026-12-31,right,13,1087,83.39,76.73,75.3,67.47,59.93,80.24,41.39
2190,G. Nápoli,Liverpool,Liverpool,Uruguay | Primera División 2025,"LCMF, AMF",24.0,178,Uruguay,Uruguay,2026-12-31,left,12,919,48.87,64.52,81.8,59.4,77.97,39.04,19.06
2191,E. Remedi,Peñarol,Peñarol,Uruguay | Primera División 2025,"LCMF, RCMF, RDMF",29.0,170,Argentina,"Argentina, United States",,right,8,434,28.92,36.36,73.97,16.4,88.57,41.84,74.75
2192,E. Darias,Peñarol,Peñarol,Uruguay | Primera División 2025,"LCMF, RCMF, LDMF",27.0,172,Uruguay,Uruguay,2027-12-31,right,3,254,86.55,62.32,76.5,80.13,27.33,34.79,63.93
2193,S. Rodríguez,Torque,Torque,Uruguay | Primera División 2025,"LCMF, LDMF, DMF",32.0,181,Uruguay,"Uruguay, Spain",2025-12-31,right,13,1283,83.93,79.44,56.43,66.07,80.57,48.51,38.51
2194,I. Sosa,Peñarol,Peñarol,Uruguay | Primera División 2025,"RCMF, LCMF",21.0,175,Uruguay,Uruguay,2026-06-30,right,9,620,40.1,53.99,90.93,45.87,72.23,27.21,61.07
2195,H. Quintana,Liverpool,Liverpool,Uruguay | Primera División 2025,"RCMF, LCMF, RDMF",23.0,175,Paraguay,Paraguay,2025-06-30,right,14,1246,92.56,79.61,53.0,79.2,70.2,51.31,12.25
2196,M. Ocampo,Cerro,Cerro,Uruguay | Primera División 2025,"AMF, CF, RW",23.0,180,Uruguay,Uruguay,2025-07-31,right,5,223,45.92,30.35,26.27,56.4,19.47,64.07,43.84
2197,Y. Calleros,Plaza Colonia,Plaza Colonia,Uruguay | Primera División 2025,RCMF,27.0,181,Uruguay,Uruguay,,right,14,1351,33.14,29.29,41.57,52.27,42.8,85.04,90.27
2198,M. Cantera,Danubio,Danubio,Uruguay | Primera División 2025,"AMF, CF",31.0,184,Uruguay,Uruguay,2025-07-31,right,3,102,43.73,54.04,85.6,21.0,57.83,39.71,27.47
2199,M. Pereyra,Nacional,Nacional,Uruguay | Primera División 2025,"RCMF, RAMF, CF",35.0,170,Uruguay,"Uruguay, Italy",2025-12-31,right,10,357,46.86,73.81,60.73,21.6,89.73,10.71,45.96
2200,R. Pérez,Peñarol,Peñarol,Uruguay | Primera División 2025,"RCMF, LCMF, DMF",28.0,181,Uruguay,"Uruguay, Italy",2025-12-31,right,11,888,43.29,51.49,26.57,50.0,74.4,80.01,67.13
2201,L. Rodríguez,Racing,Racing,Uruguay | Primera División 2025,"LCMF, DMF, RCMF",31.0,170,Uruguay,Uruguay,,right,13,1199,39.45,51.06,58.57,50.47,61.23,60.77,78.13
2202,F. Catarozzi,Nacional,Nacional,Uruguay | Primera División 2025,LCMF,25.0,179,Uruguay,Uruguay,,left,1,46,53.96,23.62,7.43,16.4,42.47,85.11,64.05
2203,A. Mulet,Cerro,Cerro,Uruguay | Primera División 2025,"LCMF, RCMF, DMF",25.0,183,Argentina,Argentina,2025-12-31,right,5,217,32.53,30.74,27.8,74.67,53.0,65.31,61.86
2204,G. Pérez,Boston River,Boston River,Uruguay | Primera División 2025,"RCMF, DMF",25.0,177,Uruguay,Uruguay,,right,5,364,29.7,22.76,37.87,17.8,62.5,73.77,28.08
2205,A. Amado,Boston River,Boston River,Uruguay | Primera División 2025,"RCMF, LCMF",24.0,173,Uruguay,Uruguay,,right,11,779,38.08,65.25,58.93,44.13,81.83,8.31,57.22
2206,B. Veglio,Wanderers,Wanderers,Uruguay | Primera División 2025,"RCMF, LDMF",27.0,164,Uruguay,Uruguay,,right,12,913,73.87,49.94,27.57,74.87,43.77,32.51,55.21
2207,P. Lima,Wanderers,Wanderers,Uruguay | Primera División 2025,"RCMF, LCMF, DMF",34.0,181,Uruguay,"Uruguay, Italy",,right,12,1090,59.47,39.32,45.83,68.8,74.7,40.24,58.09
2208,Á. Vázquez,Racing,Racing,Uruguay | Primera División 2025,"LCMF, LB, LWB",23.0,175,Uruguay,Uruguay,,left,4,210,44.18,61.33,44.33,82.27,59.33,81.37,74.47
2209,M. Cachi,River Plate,River Plate,Uruguay | Primera División 2025,AMF,26.0,166,Argentina,Argentina,,left,8,276,51.84,78.99,73.8,68.0,61.97,19.31,31.97
2210,E. Sosa,Miramar Misiones,Miramar Misiones,Uruguay | Primera División 2025,"RCMF, RDMF",27.0,176,Uruguay,Uruguay,2025-12-31,right,2,53,28.47,27.92,22.63,96.93,13.6,73.51,63.09
2211,A. Pérez,Cerro Largo,Cerro Largo,Uruguay | Primera División 2025,"LCMF, RCMF, LDMF",24.0,181,Uruguay,Uruguay,2025-06-30,right,11,422,81.68,53.09,44.37,17.53,55.07,52.66,75.39
2212,L. Correa,Cerro Largo,Cerro Largo,Uruguay | Primera División 2025,"RCMF, RDMF, DMF",28.0,180,Uruguay,"Uruguay, Italy",,right,8,422,35.92,37.15,25.7,68.0,33.47,66.44,68.08
2213,P. Siles,Torque,Torque,Uruguay | Primera División 2025,"RCMF, DMF, LCMF",27.0,175,Uruguay,Uruguay,2026-12-31,right,13,845,68.83,59.04,55.77,60.67,67.87,49.11,44.15
2214,A. Barco,Defensor Sporting,Defensor Sporting,Uruguay | Primera División 2025,"LCMF, DMF, LDMF",23.0,185,Peru,Peru,,left,12,873,38.83,30.2,25.07,62.73,82.27,85.17,64.52
2215,W. Montoya,Defensor Sporting,Defensor Sporting,Uruguay | Primera División 2025,"AMF, LAMF",31.0,173,Argentina,Argentina,2025-06-30,right,14,1131,95.79,93.04,73.87,64.67,85.77,25.31,33.63
2216,N. Queiroz,Wanderers,Wanderers,Uruguay | Primera División 2025,"LCMF, RCMF",28.0,179,Uruguay,Uruguay,2025-07-31,right,8,249,33.32,23.77,81.5,55.47,65.53,8.11,51.52
2217,A. Assis,Cerro Largo,Cerro Largo,Uruguay | Primera División 2025,"RCMF, LCMF, AMF",32.0,171,Uruguay,Uruguay,,right,12,1097,36.73,67.55,54.7,47.47,56.73,41.57,66.12
2218,M. Fernández,Miramar Misiones,Miramar Misiones,Uruguay | Primera División 2025,"AMF, RCMF, LCMF",21.0,171,Uruguay,Uruguay,2025-12-31,left,13,1010,81.97,69.68,64.27,75.53,31.73,56.46,19.32
2219,M. García,Progreso,Progreso,Uruguay | Primera División 2025,"LCMF, AMF",25.0,174,Uruguay,Uruguay,,right,3,140,29.64,66.76,64.47,22.4,38.37,77.31,9.07
2220,M. Estol,River Plate U20,River Plate,Uruguay | Primera División 2025,"RCMF, RDMF",30.0,179,Uruguay,Uruguay,,right,4,262,51.99,58.35,11.5,20.13,58.23,56.04,28.6
2221,S. Romero,Danubio,Danubio,Uruguay | Primera División 2025,"LCMF, DMF, LDMF",35.0,174,Uruguay,Uruguay,,right,12,1020,76.07,46.72,45.03,42.47,35.42,70.71,78.97
2222,A. Miranda,Cerro,Cerro,Uruguay | Primera División 2025,"RCMF, LCMF",32.0,178,Uruguay,Uruguay,,right,10,659,42.91,24.52,24.0,19.2,23.17,60.44,56.61
2223,J. Urretaviscaya,Juventud,Juventud,Uruguay | Primera División 2025,"AMF, LW, RW",35.0,172,Uruguay,"Uruguay, Spain",,right,14,1233,77.85,88.82,73.57,71.2,84.13,35.44,21.89
2224,M. Santos,Miramar Misiones,Miramar Misiones,Uruguay | Primera División 2025,"RCMF, CF",31.0,182,Uruguay,Uruguay,,right,2,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,B. Benítez,Cerro,Cerro,Uruguay | Primera División 2025,"RCMF, DMF, LCMF",29.0,175,Argentina,Argentina,,right,5,388,28.96,27.49,65.13,16.4,66.27,68.64,74.77
2226,G. Ramírez,Miramar Misiones,Miramar Misiones,Uruguay | Primera División 2025,"RCMF, AMF",34.0,178,Uruguay,Uruguay,,left,9,316,88.9,73.71,66.73,17.8,36.5,44.16,16.3
2227,F. Rodríguez,Boston River,Boston River,Uruguay | Primera División 2025,"AMF, CF, RWF",29.0,180,Uruguay,Uruguay,,left,7,251,89.13,73.41,54.73,18.27,24.63,81.04,15.03
2228,E. Cardozo,Danubio,Danubio,Uruguay | Primera División 2025,"RCMF, LW",24.0,167,Argentina,"Argentina, Paraguay",,right,3,128,28.47,19.99,14.1,16.4,25.47,85.17,37.84
2229,F. Píriz,Plaza Colonia,Plaza Colonia,Uruguay | Primera División 2025,LCMF,35.0,187,Uruguay,"Uruguay, Italy",,right,13,971,34.2,41.49,23.93,61.33,47.43,78.24,71.98
2230,F. Cerro,Wanderers,Wanderers,Uruguay | Primera División 2025,"LCMF, DMF",37.0,179,Argentina,Argentina,,right,10,621,34.32,51.02,47.87,17.2,56.53,28.31,36.89
2231,A. Aires,Cerro,Cerro,Uruguay | Primera División 2025,"LCMF, RCMF, LW",20.0,178,Uruguay,Uruguay,2025-06-30,right,5,102,43.91,48.01,45.6,16.4,29.2,11.51,22.41
2232,N. Bertocchi,Cerro Largo,Cerro Largo,Uruguay | Primera División 2025,"LCMF, DMF, RCMF",35.0,190,Argentina,"Argentina, Italy",,right,10,791,93.57,59.27,27.63,82.8,62.07,94.27,70.55
2233,J. Varela,Racing,Racing,Uruguay | Primera División 2025,"RCMF, LCMF",36.0,178,Uruguay,Uruguay,,right,5,287,29.04,50.6,65.97,19.67,64.2,29.71,72.67
2234,F. Silvestre,Cerro,Cerro,Uruguay | Primera División 2025,"LCMF, RCMF, RDMF",24.0,184,Uruguay,Uruguay,,right,11,620,79.16,37.97,43.23,65.73,26.97,86.41,67.12
2235,E. Olivera,Cerro Largo,Cerro Largo,Uruguay | Primera División 2025,"LCMF, RCMF",21.0,0,Uruguay,Uruguay,2025-12-31,right,5,195,44.34,31.32,66.1,95.07,48.22,22.91,50.61
2236,C. Hernandez,Racing U20,Racing,Uruguay | Primera División 2025,RCMF,19.0,0,Panama,Panama,,unknown,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,A. Soría,Defensor Sporting,Defensor Sporting,Uruguay | Primera División 2025,"RCMF, RDMF, RW",20.0,175,Uruguay,Uruguay,2026-12-31,right,11,943,71.35,72.69,41.93,73.73,73.1,29.24,27.82
2238,R. Mederos,Nacional U19,Nacional,Uruguay | Primera División 2025,"RCMF, AMF, LAMF",19.0,0,Uruguay,Uruguay,,unknown,4,127,28.47,58.57,42.47,20.27,70.67,16.51,64.14
2239,A. Atum,Racing,Racing,Uruguay | Primera División 2025,"LCMF, DMF",19.0,176,Argentina,Argentina,2026-12-31,left,4,89,58.46,33.07,73.27,16.4,18.4,12.31,34.64
2240,J. Jorge,Defensor Sporting,Defensor Sporting,Uruguay | Primera División 2025,"AMF, LCMF, LW",20.0,177,Uruguay,"Uruguay, Spain",2026-12-31,both,4,199,46.64,30.76,21.87,16.4,48.33,23.51,33.62
2241,N. Wunsch,Defensor Sporting,Defensor Sporting,Uruguay | Primera División 2025,"RCMF, LCMF",21.0,174,Uruguay,Uruguay,2026-12-31,right,4,148,39.47,51.98,26.6,55.33,84.73,59.94,70.07
2242,M. Perez,Peñarol U17,Peñarol,Uruguay | Primera División 2025,RCMF,18.0,0,Uruguay,Uruguay,,unknown,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,F. Chiappini,Boston River,Boston River,Uruguay | Primera División 2025,"LCMF, RCMF",21.0,0,Uruguay,Uruguay,,unknown,5,281,32.41,71.04,48.67,92.27,52.93,66.31,48.22
2244,J. Rodríguez,Wanderers U20,Wanderers,Uruguay | Primera División 2025,"AMF, CF, LCMF",18.0,0,Uruguay,Uruguay,2025-12-31,both,9,251,54.75,67.54,79.37,84.2,18.07,40.44,38.51
2245,T. Olase,Peñarol,Peñarol,Uruguay | Primera División 2025,RCMF,21.0,0,Uruguay,Uruguay,2026-12-31,unknown,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,D. García,Shabab Al Ahli Dubai,Peñarol,Uruguay | Primera División 2025,LCMF,21.0,178,Uruguay,Uruguay,2029-06-30,right,1,69,30.66,20.51,6.97,16.4,62.93,67.91,50.54
2247,E. Oliveira,Cerro Largo B,Cerro Largo,Uruguay | Primera División 2025,"LCMF, LB",21.0,0,Uruguay,Uruguay,,unknown,2,71,28.47,28.69,70.57,98.0,43.47,71.37,20.34
2248,A. Montaña,Danubio,Danubio,Uruguay | Primera División 2025,"RCMF, RW",19.0,166,Uruguay,Uruguay,2026-07-31,left,2,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,F. Bregante,Liverpool,Liverpool,Uruguay | Primera División 2025,LCMF,21.0,179,Uruguay,Uruguay,2027-08-30,left,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,G. de Mello,Liverpool,Liverpool,Uruguay | Primera División 2025,LCMF,20.0,0,Uruguay,Uruguay,2025-12-31,left,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,T. López,River Plate,River Plate,Uruguay | Primera División 2025,"RCMF, LDMF",20.0,0,Uruguay,Uruguay,,right,2,119,49.7,31.36,24.6,89.33,25.07,51.71,14.54
2252,M. Alfonso,River Plate,River Plate,Uruguay | Primera División 2025,"RCMF, LCMF, LDMF",25.0,172,Uruguay,Uruguay,2025-12-31,left,11,805,35.04,65.94,43.57,76.93,60.1,22.51,49.51
2253,F. Muñoa,Boston River,Boston River,Uruguay | Primera División 2025,"LCMF, RCMF",20.0,0,Uruguay,Uruguay,2025-12-31,unknown,10,580,78.7,83.77,90.6,43.2,55.23,41.91,52.08
2254,A. Albarracín,Boston River,Boston River,Uruguay | Primera División 2025,"LCMF, RW, LAMF",19.0,174,Uruguay,Uruguay,2026-06-30,left,6,332,90.41,56.54,65.13,87.4,53.5,7.91,23.6
2255,F. Acosta,Cerro,Cerro,Uruguay | Primera División 2025,"LCMF, RDMF",20.0,0,Uruguay,Uruguay,,unknown,3,123,28.47,29.66,70.67,81.8,21.0,69.84,70.24
2256,Anderson Rodriguez,Racing,Racing,Uruguay | Primera División 2025,RCMF,18.0,0,Uruguay,Uruguay,2025-12-31,right,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,I. Pintos,Danubio,Danubio,Uruguay | Primera División 2025,"RCMF, DMF",20.0,179,Uruguay,Uruguay,2025-06-30,right,11,774,39.92,56.75,62.57,40.93,35.27,69.07,75.29
2258,M. Peralta,Danubio,Danubio,Uruguay | Primera División 2025,"LCMF, RCMF",19.0,174,Uruguay,Uruguay,2025-12-31,right,10,699,45.16,65.28,62.83,75.73,71.1,34.51,41.02
2259,J. Bosca Fraquelli,Racing,Racing,Uruguay | Primera División 2025,RCMF,20.0,0,Uruguay,Uruguay,,unknown,9,385,51.52,33.54,36.13,19.07,20.23,72.37,75.6
2260,M. Cáceres,Racing,Racing,Uruguay | Primera División 2025,"RCMF, LCMF",22.0,170,Argentina,Argentina,2025-12-31,right,10,800,71.02,51.47,61.73,88.33,32.1,54.17,49.01
2261,A. García,Progreso,Progreso,Uruguay | Primera División 2025,"RCMF, DMF, LCMF",24.0,0,Uruguay,Uruguay,2025-12-31,unknown,12,963,49.43,50.66,59.33,45.2,27.0,45.37,80.07
2262,G. Silva,Progreso,Progreso,Uruguay | Primera División 2025,"LCMF, LDMF, RCMF",25.0,173,Argentina,Argentina,,right,8,370,38.93,39.51,47.13,19.33,53.1,45.64,78.83
2263,Y. Meité,Plaza Colonia,Plaza Colonia,Uruguay | Primera División 2025,"LCMF, AMF",20.0,0,Côte d'Ivoire,Côte d'Ivoire,,unknown,3,68,37.72,20.59,46.5,16.4,29.82,10.31,58.36
2264,D. Villalba,Plaza Colonia,Plaza Colonia,Uruguay | Primera División 2025,LCMF,25.0,178,Uruguay,Uruguay,,right,10,235,29.16,28.99,43.43,16.4,32.83,8.71,33.7
2265,A. Pandiani Quaglia,Miramar Misiones,Miramar Misiones,Uruguay | Primera División 2025,"LCMF, DMF",24.0,0,Spain,"Spain, Uruguay",,unknown,6,204,32.57,64.4,15.03,64.13,24.55,94.97,55.22
2266,I. López Pose,River Plate,River Plate,Uruguay | Primera División 2025,"LCMF, AMF",21.0,177,Italy,Italy,,unknown,12,501,38.92,61.07,29.3,44.07,28.97,58.71,66.74
2267,L. Wasilewsky,Liverpool,Liverpool,Uruguay | Primera División 2025,"RCMF, LCMF",22.0,166,Uruguay,Uruguay,2028-10-11,left,7,124,34.99,21.92,34.13,16.4,21.03,75.67,42.01
2268,L. Acosta,Liverpool,Liverpool,Uruguay | Primera División 2025,"RCMF, AMF, LCMF",23.0,176,Uruguay,Uruguay,,right,12,361,41.74,37.89,90.93,47.07,38.17,60.44,72.92
2269,R. Peralta,Juventud,Juventud,Uruguay | Primera División 2025,"LCMF, LW",22.0,170,Argentina,Argentina,2026-12-31,right,14,999,71.77,88.13,84.9,70.27,64.27,14.64,25.45
2270,R. Chagas,Juventud,Juventud,Uruguay | Primera División 2025,"RCMF, RAMF, RW",21.0,176,Uruguay,Uruguay,2025-12-31,right,14,864,71.89,81.94,72.27,63.13,45.1,37.44,84.11
2271,F. Perez,Juventud,Juventud,Uruguay | Primera División 2025,"RCMF, LCMF",25.0,0,Uruguay,Uruguay,2025-12-31,unknown,10,577,36.58,51.71,29.23,57.2,68.27,79.31,87.67
2272,L. Assadi,Universidad de Chile,Universidad de Chile,Chile | Primera División 2024,"LCMF, AMF, CF",20.0,172,Chile,Chile,2025-12-31,right,22,775,70.43,73.54,89.07,79.88,54.81,32.58,10.88
2273,V. Pizarro,Colo Colo,Colo Colo,Chile | Primera División 2024,"LCMF, LDMF",22.0,172,Chile,Chile,2027-12-31,left,23,1329,40.8,37.12,74.94,52.04,63.73,76.68,54.42
2274,C. Palacios,Boca Juniors,Colo Colo,Chile | Primera División 2024,"AMF, LWF, CF",24.0,180,Chile,Chile,2025-12-31,right,23,1921,87.98,90.1,80.31,38.15,92.1,35.35,14.38
2275,C. Aránguiz,Universidad de Chile,Universidad de Chile,Chile | Primera División 2024,"LCMF, LDMF",35.0,171,Chile,Chile,2025-12-31,right,12,1115,61.13,56.56,37.69,29.63,89.44,76.71,67.42
2276,B. Palmezano,Atromitos,Huachipato,Chile | Primera División 2024,"AMF, RW, RWF",24.0,163,Venezuela,Venezuela,,left,17,959,61.9,89.53,78.8,62.59,48.02,15.85,18.6
2277,F. Zuqui,Universidad Católica,Universidad Católica,Chile | Primera División 2024,"LCMF, AMF, RCMF",33.0,174,Argentina,Argentina,2026-06-30,right,14,1345,22.83,65.0,35.37,53.46,82.16,44.61,39.43
2278,Á. Madrid,Everton,Everton,Chile | Primera División 2024,LCMF,30.0,179,Chile,Chile,2025-12-31,right,29,2846,80.54,60.23,55.83,45.93,71.08,52.02,55.61
2279,B. Berríos,Everton,Everton,Chile | Primera División 2024,"RCMF, DMF, RDMF",27.0,168,Chile,Chile,2025-12-31,right,25,2401,72.98,37.01,60.93,28.77,52.05,64.61,57.22
2280,G. Montes,Universidad de Chile,Huachipato,Chile | Primera División 2024,"RCMF, LCMF",30.0,174,Uruguay,"Uruguay, Italy",2025-12-31,left,28,2557,73.27,81.04,75.15,80.37,83.15,83.56,36.14
2281,D. Glaby,Central Córdoba SdE,Coquimbo Unido,Chile | Primera División 2024,"RCMF, RDMF",28.0,178,Argentina,Argentina,2027-12-31,right,27,2646,60.07,42.41,33.3,66.67,47.1,77.98,83.32
2282,I. Poblete,Universidad de Chile,Universidad de Chile,Chile | Primera División 2024,"LCMF, RCMF",29.0,175,Chile,Chile,2025-12-31,right,27,2100,77.22,63.95,77.87,62.9,73.87,53.16,65.87
2283,F. Cornejo,LDU Quito,Palestino,Chile | Primera División 2024,"RCMF, LCMF",29.0,174,Chile,Chile,2026-06-30,right,14,850,45.19,76.81,71.02,60.19,44.63,45.42,76.88
2284,S. Galani,Coquimbo Unido,Coquimbo Unido,Chile | Primera División 2024,"LCMF, RCMF",27.0,177,Chile,Chile,2025-12-31,right,23,1640,24.64,34.68,36.94,73.83,36.48,75.11,82.78
2285,M. Sepúlveda,Universidad de Chile,Universidad de Chile,Chile | Primera División 2024,"LCMF, LB",25.0,184,Chile,Chile,2026-12-31,left,24,1241,60.62,80.43,88.09,85.8,56.28,92.08,50.82
2286,L. Menossi,Belgrano,Universidad Católica,Chile | Primera División 2024,"RCMF, LCMF, DMF",32.0,169,Argentina,Argentina,2025-12-31,right,15,1002,59.14,63.32,71.33,23.83,56.88,58.35,62.4
2287,L. Gil,Huracán,Colo Colo,Chile | Primera División 2024,LCMF,33.0,171,Argentina,"Argentina, Chile",,left,25,1932,68.4,80.7,45.28,45.31,83.4,28.98,50.28
2288,J. Abrigo,Palestino,Palestino,Chile | Primera División 2024,"AMF, RCMF, CF",30.0,170,Chile,Chile,,right,29,1950,90.76,82.14,75.09,70.49,62.69,33.04,19.49
2289,F. Villagrán,Everton,Everton,Chile | Primera División 2024,"RCMF, LCMF",28.0,178,Chile,Chile,2026-12-31,left,19,758,36.58,79.39,11.27,63.46,65.12,25.08,72.86
2290,M. Sarrafiore,O'Higgins,O'Higgins,Chile | Primera División 2024,"LCMF, AMF, CF",27.0,180,Argentina,Argentina,,left,26,1889,83.24,82.16,84.94,69.94,50.19,54.83,57.38
2291,E. Valencia,Unión La Calera,Unión La Calera,Chile | Primera División 2024,"RCMF, LCMF",25.0,173,Chile,Chile,2024-12-31,right,21,1180,26.25,23.11,33.83,12.28,15.4,74.86,56.3
2292,F. Mateos,Universidad de Chile,Universidad de Chile,Chile | Primera División 2024,"LCMF, RCMF",31.0,177,Argentina,Argentina,2025-12-31,right,15,468,64.38,36.55,54.69,29.88,62.47,69.37,84.13
2293,I. Rozas,Ñublense,Ñublense,Chile | Primera División 2024,"LCMF, DMF",26.0,178,Chile,Chile,,left,19,1030,53.71,50.9,55.93,39.57,51.27,36.56,78.5
2294,M. Collao,Audax Italiano,Audax Italiano,Chile | Primera División 2024,"RCMF, DMF",27.0,173,Chile,Chile,,right,27,2360,38.96,62.65,65.06,49.63,59.23,47.73,65.83
2295,A. Canales,Universidad Católica,Universidad Católica,Chile | Primera División 2024,"RCMF, LDMF, AMF",24.0,189,Chile,Chile,2026-12-31,right,21,1087,50.89,37.95,46.76,11.91,77.22,83.44,64.78
2296,F. Espinoza,Deportes Temuco,Deportes Iquique,Chile | Primera División 2024,"RCMF, LCMF",26.0,170,Chile,Chile,2026-12-31,right,6,180,31.52,53.54,97.72,65.31,73.66,72.58,36.69
2297,D. Fernández,Deportes Iquique,Deportes Iquique,Chile | Primera División 2024,"RCMF, LCMF",27.0,172,Chile,Chile,2025-12-31,right,23,1017,69.6,70.27,25.06,60.74,36.36,53.5,48.23
