,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Progresion de pelota,Juego asociado,Juego aéreo,1v1 en defensa,Defensa
2810,S. Aguilar,Deportivo Pereira,Deportivo Pereira,Colombia | Primera División 2025,"RCB, LCB",26.0,0,Colombia,Colombia,2026-12-31,unknown,7,636,38.46,73.89,23.26,52.27,21.99,76.62,24.87,65.55
2811,E. Peralta Villamayor,Boyacá Chicó,Boyacá Chicó,Colombia | Primera División 2025,RCB,24.0,0,Paraguay,Paraguay,,unknown,5,460,43.59,55.91,14.19,45.66,42.95,28.29,50.86,67.19
2812,A. Banguero,Boyacá Chicó,Boyacá Chicó,Colombia | Primera División 2025,"LCB, RCB",25.0,0,Colombia,Colombia,,unknown,4,256,54.49,59.31,31.19,25.15,40.13,70.76,38.94,48.58
2813,D. Palacios,Envigado,Envigado,Colombia | Primera División 2025,"RCB, LCB",20.0,185,Colombia,Colombia,,unknown,10,910,41.53,32.38,37.73,27.88,21.54,35.36,56.77,46.22
2814,J. Gamboa,Envigado,Envigado,Colombia | Primera División 2025,RCB,24.0,0,Colombia,Colombia,,unknown,9,893,46.13,39.76,25.88,34.7,24.67,59.7,62.17,60.78
2815,M. Amaya Peña,La Equidad,La Equidad,Colombia | Primera División 2025,"RCB, RB",21.0,0,Colombia,Colombia,,unknown,8,704,39.41,55.7,40.43,69.65,50.25,53.77,72.98,56.3
2816,O. Vega Herrera,Llaneros,Llaneros,Colombia | Primera División 2025,RCB,25.0,0,Colombia,Colombia,,unknown,4,402,32.63,30.52,65.28,80.56,65.93,25.18,24.09,76.95
2817,J. Angulo,Llaneros,Llaneros,Colombia | Primera División 2025,"RCB, LCB",24.0,0,Colombia,Colombia,,unknown,16,1597,38.03,47.21,63.21,66.62,57.25,65.56,89.9,76.93
2818,S. Garcia Valero,Atlético Nacional,Atlético Nacional,Colombia | Primera División 2025,RCB,20.0,0,Colombia,Colombia,,unknown,3,218,32.63,31.62,12.05,32.32,72.85,13.74,9.04,31.11
2819,John Quinones,Tolima,Tolima,Colombia | Primera División 2025,"LCB, RCB",21.0,0,Colombia,Colombia,2027-06-30,unknown,7,682,37.71,34.23,12.2,13.59,53.91,44.95,36.31,40.66
2820,M. Carabajal,Independiente del Valle,Independiente del Valle,Ecuador | Primera División 2024,"RCB, LCB",28.0,184,Argentina,Argentina,2027-12-31,right,21,1877,56.47,51.11,78.14,77.94,76.01,55.45,42.53,41.45
2821,J. Pombo,Banfield,Independiente del Valle,Ecuador | Primera División 2024,LCB,24.0,192,Argentina,"Argentina, Italy",2026-12-31,left,10,615,29.99,42.48,84.33,73.84,75.34,63.86,45.62,12.35
2822,K. Minda,LDU Quito,Universidad Católica,Ecuador | Primera División 2024,"RDMF, RCB, DMF",26.0,176,Ecuador,Ecuador,,right,28,2648,90.06,70.15,26.75,61.52,73.76,18.94,15.05,24.89
2823,G. Vallecilla,Universidad Católica,Universidad Católica,Ecuador | Primera División 2024,"RCB, LCB",25.0,188,Ecuador,Ecuador,,right,27,2527,55.3,65.33,53.81,93.22,85.67,31.12,26.26,21.48
2824,L. Sosa,Newell's Old Boys,Barcelona,Ecuador | Primera División 2024,LCB,30.0,185,Argentina,"Argentina, Ecuador",2026-12-31,left,26,2497,37.58,64.09,71.47,93.56,86.29,38.08,91.19,45.73
2825,N. Ramírez,Barcelona,Barcelona,Ecuador | Primera División 2024,"RCB, LCB",27.0,182,Chile,Chile,2024-12-31,right,20,1832,42.38,53.81,54.02,65.08,74.36,52.62,47.37,49.34
2826,R. Schunke,Independiente del Valle,Independiente del Valle,Ecuador | Primera División 2024,LCB,33.0,186,Argentina,"Argentina, Venezuela",2025-12-31,right,24,2012,48.74,59.82,41.7,82.04,76.37,49.11,88.35,65.82
2827,L. Zárate,Independiente del Valle,Independiente del Valle,Ecuador | Primera División 2024,RCB,24.0,188,Paraguay,Paraguay,2027-12-31,right,22,1621,92.81,50.24,50.62,85.75,74.46,83.42,18.71,42.58
2828,F. Rodríguez,Estudiantes,LDU Quito,Ecuador | Primera División 2024,LCB,24.0,187,Argentina,"Argentina, Italy",2027-12-31,left,11,989,29.99,43.68,47.32,69.66,69.51,53.86,82.11,52.94
2829,J. Ontaneda,Aucas,Aucas,Ecuador | Primera División 2024,"RCB, LCB",28.0,0,Ecuador,Ecuador,,unknown,29,2716,71.4,60.14,85.59,87.35,86.8,57.03,67.16,74.7
2830,A. Rangel,Barcelona,Barcelona,Ecuador | Primera División 2024,"RCB, RB",22.0,189,Ecuador,Ecuador,2028-12-31,right,23,1969,71.86,37.38,52.71,48.27,64.54,29.3,79.74,36.67
2831,C. Rolón,Aucas,Aucas,Ecuador | Primera División 2024,"LCB, RCB",32.0,184,Paraguay,Paraguay,,right,28,2776,92.62,51.81,60.49,40.44,53.27,66.8,33.27,48.07
2832,G. Allala,LDU Quito,LDU Quito,Ecuador | Primera División 2024,LCB,28.0,187,Uruguay,Uruguay,,right,8,570,47.47,38.1,25.44,37.76,35.59,37.16,33.76,8.68
2833,D. Quintero,Mushuc Runa,Mushuc Runa,Ecuador | Primera División 2024,"RCB, CB",27.0,180,Ecuador,Ecuador,,right,28,2734,71.84,41.92,70.52,35.49,24.92,60.69,59.54,71.8
2834,A. Leguizamón,Belgrano,Emelec,Ecuador | Primera División 2024,LCB,33.0,186,Argentina,"Argentina, Paraguay",2026-12-31,right,14,1405,47.17,70.51,18.63,74.2,85.18,44.81,70.05,71.96
2835,L. Cangá,Aucas,Aucas,Ecuador | Primera División 2024,"RCB, LWF",29.0,191,Ecuador,Ecuador,,right,8,358,37.42,26.83,51.52,28.69,34.25,89.27,25.93,40.17
2836,G. Fratta,Danubio,Deportivo Cuenca,Ecuador | Primera División 2024,"RCB, CB",28.0,188,Uruguay,Uruguay,2024-12-31,right,13,1275,97.07,54.09,33.76,59.82,69.9,65.76,56.19,18.35
2837,N. Goitea,Huracán,Delfin,Ecuador | Primera División 2024,"RCB, CB, LCB",27.0,184,Argentina,Argentina,,right,30,2922,77.59,56.5,70.05,55.21,36.19,43.51,43.87,45.37
2838,D. Patiño,Aucas,El Nacional,Ecuador | Primera División 2024,"RB, CB",31.0,0,Ecuador,Ecuador,,right,27,2539,76.01,73.5,58.2,59.2,25.15,10.61,32.63,47.86
2839,J. Chancellor,Universidad Católica,Universidad Católica,Ecuador | Primera División 2024,"CB, RCMF",32.0,197,Venezuela,Venezuela,2025-12-31,right,4,163,29.99,25.35,7.47,26.73,46.62,46.64,3.97,5.03
2840,J. Hurtado,Atlético GO,LDU Quito,Ecuador | Primera División 2024,"CF, LCB",24.0,183,Venezuela,"Venezuela, Colombia",2026-12-31,right,5,77,59.63,32.32,66.19,34.23,21.01,55.84,1.19,3.75
2841,M. Medranda,Técnico Universitario,Técnico Universitario,Ecuador | Primera División 2024,"LB, LCB",25.0,0,Ecuador,Ecuador,2025-12-31,left,29,2510,41.36,58.92,50.46,56.73,48.22,46.12,52.73,47.37
2842,J. Marrufo,Macará,Macará,Ecuador | Primera División 2024,"LCB, LB",28.0,183,Venezuela,Venezuela,2025-12-15,left,27,2639,78.12,50.69,68.07,61.21,46.83,62.24,30.0,43.69
2843,R. Lora,unknown,Macará,Ecuador | Primera División 2024,RCB,27.0,186,Colombia,Colombia,,right,20,1715,45.21,61.56,68.2,64.72,55.57,63.5,79.69,64.45
2844,R. Mina,LDU Quito,LDU Quito,Ecuador | Primera División 2024,"LCB, RCB",25.0,178,Ecuador,Ecuador,2026-12-31,right,21,1728,41.85,63.85,44.38,60.08,63.22,13.13,44.59,34.96
2845,C. Rodríguez,Deportes Iquique,Barcelona,Ecuador | Primera División 2024,"RCB, LCB",34.0,186,Uruguay,Uruguay,2025-12-31,right,5,386,29.99,86.3,60.31,48.99,52.4,42.13,91.6,62.22
2846,E. Carcelén,Técnico Universitario,Técnico Universitario,Ecuador | Primera División 2024,"LCB, RCB, CB",32.0,180,Ecuador,Ecuador,2025-12-31,right,9,611,46.66,56.14,70.28,22.65,38.71,37.98,62.27,33.93
2847,D. Suarez,Cumbayá,Cumbayá,Ecuador | Primera División 2024,"LB, LCB",30.0,184,Ecuador,Ecuador,,left,26,2250,36.01,84.48,65.54,83.02,78.17,30.02,54.74,85.64
2848,Ó. Quiñonez,Independiente del Valle,Orense,Ecuador | Primera División 2024,LCB,24.0,190,Ecuador,Ecuador,2026-12-31,left,14,1315,46.12,72.83,84.05,85.03,49.25,84.73,67.16,57.74
2849,S. Mina,Deportivo Cuenca,Deportivo Cuenca,Ecuador | Primera División 2024,LCB,25.0,0,Ecuador,Ecuador,,unknown,27,2501,79.5,39.08,64.38,71.34,59.77,65.98,68.87,62.66
2850,J. Randazzo,Deportivo Riestra,Mushuc Runa,Ecuador | Primera División 2024,LCB,30.0,184,Argentina,Argentina,,right,26,2229,75.5,47.13,18.04,37.45,21.68,61.95,50.72,45.33
2851,C. Pérez,unknown,Técnico Universitario,Ecuador | Primera División 2024,RCB,29.0,185,Colombia,Colombia,,right,27,2362,55.01,46.25,41.06,53.79,64.87,17.26,43.27,29.27
2852,J. Quiñónez,Universidad Católica,Universidad Católica,Ecuador | Primera División 2024,"RCB, RB, LCB",23.0,180,Ecuador,Ecuador,2025-12-31,right,7,215,29.99,33.34,49.54,21.57,61.62,57.31,66.24,40.34
2853,B. Caicedo,Macará,Libertad,Ecuador | Primera División 2024,RCB,24.0,188,Ecuador,Ecuador,,right,27,2479,72.89,28.29,65.13,25.34,44.87,78.83,53.25,27.02
2854,J. Quiñonez,Emelec,Emelec,Ecuador | Primera División 2024,"LCB, RCB",25.0,0,Ecuador,Ecuador,,right,5,511,52.97,30.39,65.46,22.09,41.68,75.92,15.49,56.96
2855,E. Guevara,Deportivo Cuenca,Deportivo Cuenca,Ecuador | Primera División 2024,"RCB, CB",34.0,180,Ecuador,Ecuador,2025-06-30,right,16,1500,45.61,35.48,37.4,63.22,53.74,51.79,9.43,41.38
2856,R. Biojo,Libertad,Deportivo Cuenca,Ecuador | Primera División 2024,RCB,25.0,0,Ecuador,Ecuador,2025-12-31,unknown,6,389,29.99,39.23,89.69,57.78,45.7,32.44,67.71,46.82
2857,J. Jiménez,Macará,Macará,Ecuador | Primera División 2024,"RCB, LCB",29.0,0,Ecuador,Ecuador,,unknown,16,1215,43.76,53.37,66.93,25.64,70.67,77.41,58.51,71.0
2858,R. Cabezas,El Nacional,El Nacional,Ecuador | Primera División 2024,"LCB, RCB",24.0,0,Ecuador,Ecuador,,right,15,1381,35.48,70.54,39.25,16.37,26.42,54.84,71.49,67.48
2859,E. Cabeza,Imbabura,Imbabura,Ecuador | Primera División 2024,"RCB, LCB",22.0,0,Ecuador,Ecuador,,unknown,19,1603,39.75,51.52,46.68,49.54,63.48,55.82,58.45,67.04
2860,I. Gariglio,Deportivo Garcilaso,Delfin,Ecuador | Primera División 2024,"LCB, RCB",26.0,189,Argentina,Argentina,,right,14,1354,80.23,45.32,50.49,46.31,31.37,53.39,61.83,71.12
2861,G. Achilier,Orense,Orense,Ecuador | Primera División 2024,"RCB, CB",40.0,180,Ecuador,Ecuador,,right,29,2851,73.21,39.88,72.22,53.81,61.55,63.83,39.59,56.29
2862,A. Bedoya,El Nacional,El Nacional,Ecuador | Primera División 2024,"LCB, RCB",29.0,183,Ecuador,Ecuador,,right,12,1028,81.01,67.86,64.07,34.56,51.73,77.49,62.73,65.54
2863,M. Corozo,El Nacional,El Nacional,Ecuador | Primera División 2024,"LCB, RCB",32.0,185,Ecuador,Ecuador,,right,6,602,53.74,56.08,23.07,33.89,37.55,33.75,25.21,48.65
2864,B. Rivera,El Nacional,El Nacional,Ecuador | Primera División 2024,"LCB, LB",27.0,179,Ecuador,Ecuador,,left,10,712,41.8,41.83,43.53,43.02,50.8,14.27,34.33,39.82
2865,D. Quilumba,unknown,Macará,Ecuador | Primera División 2024,"RB, RCB, LCB",36.0,0,Ecuador,Ecuador,,left,12,637,38.9,55.61,12.53,61.16,39.25,80.82,61.19,49.55
2866,W. Plúas,unknown,Cumbayá,Ecuador | Primera División 2024,"LCB, RCB",32.0,0,Ecuador,Ecuador,,unknown,17,1462,30.65,25.66,29.2,53.53,50.08,26.23,57.22,80.59
2867,C. Enciso,Aurora,Libertad,Ecuador | Primera División 2024,"RCB, LCB",33.0,184,Paraguay,Paraguay,,unknown,8,568,38.98,36.34,32.91,29.18,27.45,41.61,21.13,69.66
2868,G. Barbieri,Chaco For Ever,Macará,Ecuador | Primera División 2024,RCB,26.0,188,Argentina,Argentina,2025-12-31,right,6,446,59.33,29.76,50.54,22.11,24.61,59.58,80.93,74.81
2869,R. Luzárraga,Técnico Universitario,Técnico Universitario,Ecuador | Primera División 2024,"LCB, RCB, CB",33.0,188,Ecuador,Ecuador,2025-12-31,left,21,1685,37.94,31.55,53.17,34.72,60.28,55.25,57.16,39.92
2870,K. Peralta,Mushuc Runa,El Nacional,Ecuador | Primera División 2024,"RB, LCB, LB",27.0,0,Ecuador,Ecuador,,right,17,1360,70.97,80.03,71.08,82.19,37.81,33.39,40.67,48.52
2871,J. Flor,El Nacional,El Nacional,Ecuador | Primera División 2024,RCB,27.0,0,Ecuador,Ecuador,,unknown,14,1340,37.92,43.09,25.26,26.62,39.61,45.71,22.84,51.19
2872,N. Del Grecco,unknown,Orense,Ecuador | Primera División 2024,LCB,31.0,186,Argentina,Argentina,,left,4,322,36.3,27.27,9.2,63.45,64.05,79.09,16.55,27.26
2873,R. Díaz,Deportivo Cuenca,Deportivo Cuenca,Ecuador | Primera División 2024,LCB,27.0,184,Argentina,Argentina,2024-12-31,left,3,209,29.99,65.25,51.55,42.4,38.56,75.82,22.65,66.94
2874,C. Obando,Libertad,Libertad,Ecuador | Primera División 2024,"CB, LCB, RCB",29.0,179,Ecuador,Ecuador,,right,10,325,40.69,28.11,7.11,15.23,39.15,80.3,33.45,46.03
2875,I. Mosquera,Universidad Católica,Universidad Católica,Ecuador | Primera División 2024,"RCB, RB, CB",20.0,176,Ecuador,Ecuador,,right,10,645,49.73,40.67,60.75,27.4,59.46,62.26,75.62,43.61
2876,M. Chalá,Imbabura,Imbabura,Ecuador | Primera División 2024,"RB, RCB",30.0,0,Ecuador,Ecuador,,right,15,754,30.89,43.08,70.31,65.18,40.41,9.32,44.54,36.78
2877,M. Piedra,Deportivo Cuenca,Deportivo Cuenca,Ecuador | Primera División 2024,"LB, LCB",24.0,181,Ecuador,Ecuador,2026-12-31,left,15,1000,33.48,75.2,55.8,75.49,42.24,44.73,63.2,41.43
2878,J. Alvacete,unknown,Libertad,Ecuador | Primera División 2024,LCB,34.0,184,Argentina,Argentina,,left,17,1565,54.42,61.82,47.53,76.96,45.18,37.98,65.05,76.26
2879,T. López,Imbabura,Imbabura,Ecuador | Primera División 2024,"LCB, LB",27.0,184,Argentina,Argentina,2025-12-31,right,1,99,29.99,25.35,42.99,22.91,31.88,79.91,79.64,57.1
2880,C. Medina,Universidad Católica,Libertad,Ecuador | Primera División 2024,LCB,23.0,190,Ecuador,Ecuador,,left,11,1050,81.67,37.35,15.62,23.27,29.2,72.36,61.19,25.29
2881,F. Prado,Imbabura,Imbabura,Ecuador | Primera División 2024,"LB, LCB, LW",23.0,176,Uruguay,Uruguay,2026-12-31,left,3,111,40.92,48.74,46.11,68.45,58.38,53.34,5.52,57.76
2882,F. Fabián,Cumbayá,Cumbayá,Ecuador | Primera División 2024,LCB,25.0,184,Argentina,Argentina,,unknown,11,1058,45.98,44.32,22.96,46.62,41.37,27.59,88.53,84.55
2883,A. Zova,Aucas U20,Aucas,Ecuador | Primera División 2024,RCB,18.0,0,Ecuador,Ecuador,,unknown,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,J. Plaza,Aucas U20,Aucas,Ecuador | Primera División 2024,LCB,19.0,0,Ecuador,Ecuador,,unknown,3,207,29.99,50.31,86.7,86.83,73.69,27.52,2.84,61.79
2885,D. Ortiz,Cumbayá,Cumbayá,Ecuador | Primera División 2024,"RCB, RB",20.0,0,Ecuador,Ecuador,,unknown,8,533,31.2,34.83,13.02,18.58,57.71,14.96,57.68,68.19
2886,B. Quiñonez,Orense,Orense,Ecuador | Primera División 2024,"LCB, RB",21.0,177,Ecuador,Ecuador,,unknown,13,761,50.0,54.81,55.93,64.82,55.08,72.88,70.31,63.35
2887,Y. Erique,LDU Quito,Orense,Ecuador | Primera División 2024,"LB, LCB",22.0,172,Ecuador,Ecuador,,left,22,2102,37.85,73.17,75.52,74.64,68.25,23.03,72.86,47.72
2888,M. Quiñones,Orense,Orense,Ecuador | Primera División 2024,"RCB, LCB",24.0,0,Ecuador,Ecuador,,unknown,17,1269,38.74,65.29,54.66,48.35,52.71,69.37,66.29,72.84
2889,R. Adé,LDU Quito,LDU Quito,Ecuador | Primera División 2024,RCB,34.0,185,Haiti,Haiti,2027-12-31,right,27,2705,72.52,72.77,50.52,55.23,65.49,79.76,41.7,51.99
2890,A. Zanini,La Serena,LDU Quito,Ecuador | Primera División 2024,"LCB, RCB, CB",28.0,188,Argentina,Argentina,,right,7,481,36.04,37.53,37.53,20.13,32.35,50.3,27.94,30.26
2891,A. García,Delfin,Delfin,Ecuador | Primera División 2024,LCB,25.0,187,Ecuador,Ecuador,,left,18,1193,43.64,67.72,81.39,92.99,59.51,25.58,64.12,60.65
2892,J. del Castillo,Chacaritas,El Nacional,Ecuador | Primera División 2024,"LB, LCB",22.0,0,Ecuador,Ecuador,,unknown,5,377,43.44,47.5,16.39,29.69,20.23,56.59,77.68,51.46
2893,O. Medina,Delfin,Delfin,Ecuador | Primera División 2024,RCB,20.0,0,Ecuador,Ecuador,,unknown,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,J. Nazareno,Delfin,Delfin,Ecuador | Primera División 2024,RCB,26.0,187,Ecuador,Ecuador,,right,15,1167,35.6,45.69,58.56,43.99,24.92,69.73,41.83,71.13
2895,A. Medina,Imbabura,Imbabura,Ecuador | Primera División 2024,"RB, RCB",25.0,0,Ecuador,Ecuador,2025-12-31,unknown,27,2490,75.56,78.8,79.59,71.65,43.45,21.77,35.57,57.07
2896,L. León,Emelec,Emelec,Ecuador | Primera División 2024,RCB,32.0,185,Ecuador,Ecuador,2027-12-31,right,25,2527,78.62,72.88,55.77,75.49,67.81,58.5,28.56,55.32
2897,J. Benítez,Sportivo Ameliano,Imbabura,Ecuador | Primera División 2024,"LB, LCB",24.0,179,Paraguay,Paraguay,2025-12-31,left,18,1637,50.37,41.58,77.4,46.78,48.4,47.08,50.41,51.18
2898,J. Arcos,Independiente Juniors,Independiente del Valle,Ecuador | Primera División 2024,RCB,19.0,183,Ecuador,Ecuador,,right,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,E. Cabeza,Imbabura,Imbabura,Ecuador | Primera División 2024,RCB,21.0,0,Ecuador,Ecuador,,unknown,1,47,29.99,25.35,70.95,36.83,39.9,7.54,99.23,75.43
2900,M. Lozano,El Nacional,El Nacional,Ecuador | Primera División 2024,RCB,18.0,0,Ecuador,Ecuador,,unknown,1,87,29.99,62.22,7.11,62.73,20.85,37.9,9.28,37.09
2901,J. Mina,Técnico Universitario,Técnico Universitario,Ecuador | Primera División 2024,"LCB, CB, RCB",25.0,0,Ecuador,Ecuador,,right,3,115,29.99,25.35,70.31,38.79,39.72,76.9,38.61,67.13
2902,E. Tarira,Emelec U20,Emelec,Ecuador | Primera División 2024,LCB,20.0,0,Ecuador,Ecuador,,unknown,1,103,29.99,25.35,8.3,62.91,53.02,82.7,95.26,70.36
2903,Virgilio Olaya,Aucas,Aucas,Ecuador | Primera División 2024,RCB,16.0,0,Ecuador,Ecuador,,unknown,1,81,29.99,25.35,10.7,6.01,38.89,55.58,43.81,83.14
2904,G. Coronel,Imbabura,Imbabura,Ecuador | Primera División 2024,"RCB, LCB",25.0,0,Paraguay,Paraguay,,unknown,14,1009,49.81,41.38,22.37,18.02,44.82,51.79,90.98,72.19
2905,T. Lecanda,San Martín San Juan,Imbabura,Ecuador | Primera División 2024,"LCB, RCB",22.0,181,Argentina,"Argentina, Spain",,right,11,1052,58.65,65.08,57.78,43.02,44.51,49.53,31.65,54.79
2906,D. Bagui,Emelec U20,Emelec,Ecuador | Primera División 2024,"LCB, RCB",19.0,180,Ecuador,Ecuador,2025-12-31,unknown,16,1550,86.77,40.38,58.74,80.28,61.31,44.07,44.74,45.52
2907,J. Quiñones,Mushuc Runa,Mushuc Runa,Ecuador | Primera División 2024,LCB,22.0,0,Colombia,Colombia,,unknown,1,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,F. Grillo,Belgrano,Universidad Católica,Ecuador | Primera División 2024,LCB,31.0,183,Argentina,"Argentina, Spain",,left,24,2419,87.97,78.17,66.83,88.66,89.41,69.08,58.97,45.07
2909,B. Duarte,Temperley,Deportivo Cuenca,Ecuador | Primera División 2024,"LCB, RCB",29.0,190,Argentina,Argentina,2025-12-31,right,9,788,53.68,41.76,13.51,15.13,52.04,87.05,87.68,61.68
2910,A. Santacruz,Imbabura,Imbabura,Ecuador | Primera División 2024,"RCB, LCB",37.0,0,Ecuador,Ecuador,,unknown,7,572,45.91,61.68,51.73,25.13,75.49,22.28,46.03,27.55
2911,W. Estupiñan,El Nacional,El Nacional,Ecuador | Primera División 2024,RCB,19.0,180,Ecuador,Ecuador,,unknown,2,61,29.99,38.22,7.11,17.14,43.79,7.85,46.65,13.04
2912,C. Vélez Colobón,El Nacional,El Nacional,Ecuador | Primera División 2024,"RB, RCB",23.0,0,Ecuador,Ecuador,,unknown,3,244,31.95,65.1,80.98,50.72,22.4,29.5,42.16,30.26
2913,J. Parrales,Mushuc Runa,Mushuc Runa,Ecuador | Primera División 2024,"LCB, RCB, RB",27.0,186,Ecuador,Ecuador,,right,23,1893,56.14,87.41,65.23,80.7,38.92,71.18,65.21,81.79
2914,B. Carabalí,Aucas,Aucas,Ecuador | Primera División 2024,"LB, LCB",21.0,183,Ecuador,Ecuador,,left,10,706,37.17,48.2,69.02,56.6,32.68,27.65,68.81,61.79
2915,K. Hurtado,Cumbayá,Cumbayá,Ecuador | Primera División 2024,"RCB, RB",27.0,0,Ecuador,Ecuador,,unknown,10,669,30.95,48.44,61.26,40.54,50.8,54.84,41.13,41.99
2916,L. Gustavino,Deportivo Cuenca,Cumbayá,Ecuador | Primera División 2024,"RCB, RB, CB",25.0,0,Ecuador,Ecuador,2025-12-31,unknown,28,2574,82.42,73.5,73.3,64.69,73.2,36.21,63.87,55.55
2917,L. Becerra,Delfin,Delfin,Ecuador | Primera División 2024,"RCB, LCB",27.0,180,Ecuador,Ecuador,2024-12-31,right,3,218,29.99,60.44,90.93,18.84,25.03,83.6,47.73,48.0
2918,S. Mazamba,El Nacional,El Nacional,Ecuador | Primera División 2024,LCB,24.0,0,Ecuador,Ecuador,,unknown,3,268,29.99,42.22,19.69,42.76,54.66,26.1,39.33,31.67
2919,J. Mina,Mushuc Runa,Mushuc Runa,Ecuador | Primera División 2024,"RCB, CB, RB",23.0,0,Ecuador,Ecuador,,unknown,9,543,68.97,50.03,71.11,46.31,18.79,69.07,12.81,47.07
2920,J. Chalá,Barcelona,Barcelona,Ecuador | Primera División 2024,"RCB, RDMF",24.0,189,Ecuador,Ecuador,,right,6,237,57.83,30.65,18.51,10.03,46.21,22.77,56.83,57.14
2921,Marlon,Los Angeles FC,Los Angeles FC,Estados Unidos | Primera División 2025,"RCB, CB",29.0,182,Brazil,Brazil,2025-06-30,right,8,486,33.78,51.73,73.91,61.19,74.42,62.14,28.36,43.37
2922,M. Robinson,Cincinnati,Cincinnati,Estados Unidos | Primera División 2025,"CB, RCB",28.0,188,United States,United States,2025-12-31,right,9,794,56.54,53.84,40.75,64.76,65.26,67.98,68.38,74.5
2923,N. Tolo,Seattle Sounders,Seattle Sounders,Estados Unidos | Primera División 2025,"LCB, LB",27.0,178,Cameroon,Cameroon,2025-12-31,left,9,867,86.76,80.26,85.4,77.34,65.51,36.01,19.01,36.73
2924,J. Glesnes,Philadelphia Union,Philadelphia Union,Estados Unidos | Primera División 2025,RCB,31.0,188,Norway,Norway,2025-12-31,right,11,1105,74.96,73.34,65.35,60.78,40.69,66.17,38.47,48.96
2925,W. Zimmerman,Nashville SC,Nashville SC,Estados Unidos | Primera División 2025,RCB,31.0,190,United States,United States,2025-12-31,right,7,676,52.24,63.05,54.98,53.41,57.04,76.89,64.16,58.75
2926,P. McNair,San Diego,San Diego,Estados Unidos | Primera División 2025,LCB,30.0,189,Northern Ireland,Northern Ireland,2027-12-31,right,10,960,56.46,64.8,45.44,66.61,94.96,31.45,20.18,37.74
2927,J. Elliott,Chicago Fire,Chicago Fire,Estados Unidos | Primera División 2025,LCB,29.0,196,England,"England, Scotland",,right,10,1003,55.31,47.11,34.14,57.61,42.24,75.57,45.22,31.29
2928,M. Amundsen,Columbus Crew,Columbus Crew,Estados Unidos | Primera División 2025,LCB,27.0,179,Denmark,Denmark,2027-12-31,left,9,726,43.88,79.78,63.28,69.69,77.45,46.06,34.2,50.53
2929,A. Malanda,Charlotte FC,Charlotte FC,Estados Unidos | Primera División 2025,RCB,23.0,185,France,"France, Congo",2026-12-31,right,11,1098,75.8,43.61,45.68,61.08,64.42,47.18,55.11,64.23
2930,C. Awaziem,Colorado Rapids,Colorado Rapids,Estados Unidos | Primera División 2025,"LCB, RCB",28.0,189,Nigeria,"Nigeria, Portugal",2025-12-31,right,11,1062,57.18,52.24,50.47,57.39,35.51,48.64,44.23,44.54
2931,K. Miller,Portland Timbers,Portland Timbers,Estados Unidos | Primera División 2025,LCB,27.0,183,Canada,"Canada, Jamaica",2026-12-31,left,10,806,45.36,43.73,39.0,43.49,53.87,44.22,10.16,40.11
2932,J. Glad,Real Salt Lake,Real Salt Lake,Estados Unidos | Primera División 2025,RCB,28.0,183,United States,United States,2026-12-31,right,10,1011,42.42,64.13,34.62,33.36,62.52,59.88,23.65,58.7
2933,L. Abram,Atlanta United,Atlanta United,Estados Unidos | Primera División 2025,"LCB, LB",29.0,181,Peru,"Peru, Italy",2025-12-31,left,9,687,39.94,49.86,11.04,49.11,49.01,63.02,8.72,50.88
