,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Centros,Juego asociado,Juego aéreo,Defensa
3466,F. Ochoa,Envigado U18,Envigado,Colombia | Primera División 2025,RCMF,17.0,0,Colombia,Colombia,,unknown,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467,J. Rivas,Águilas Doradas Under 20,Águilas Doradas,Colombia | Primera División 2025,"LCMF, RDMF",19.0,0,Colombia,Colombia,,unknown,1,84,38.48,30.16,90.83,23.67,67.74,6.56,70.69
3468,J. Árevalo,Millonarios,Millonarios,Colombia | Primera División 2025,"RCMF, LCMF, LDMF",22.0,176,Colombia,Colombia,2027-06-30,right,8,758,45.08,66.4,65.53,52.77,73.96,52.73,69.01
3469,D. Victoria,Millonarios,Millonarios,Colombia | Primera División 2025,"LCMF, RDMF, RCMF",24.0,176,Colombia,Colombia,2026-06-30,right,7,592,46.12,43.72,53.13,17.05,30.52,55.38,59.34
3470,E. Rivero Almario,Atlético Nacional U18,Atlético Nacional,Colombia | Primera División 2025,"RDMF, LDMF, AMF",19.0,0,Colombia,Colombia,,unknown,7,332,27.46,66.04,39.3,17.05,38.42,53.19,72.5
3471,J. torres,Santa Fe,Santa Fe,Colombia | Primera División 2025,"RDMF, LDMF, RCMF",20.0,0,Colombia,Colombia,2026-07-17,unknown,11,771,75.08,43.55,38.92,60.11,46.45,55.12,54.28
3472,J. Cavadia,América de Cali,América de Cali,Colombia | Primera División 2025,"LCMF, RCMF, RDMF",19.0,0,Colombia,Colombia,,unknown,12,763,37.84,69.11,61.14,72.92,60.14,26.97,40.08
3473,D. Castro Schmalbach,La Equidad,La Equidad,Colombia | Primera División 2025,RCMF,19.0,0,Colombia,Colombia,,unknown,3,178,26.79,22.47,68.96,17.05,30.92,54.51,64.44
3474,A. López,Llaneros,Llaneros,Colombia | Primera División 2025,"AMF, LCMF, RCMF",22.0,0,Colombia,Colombia,,unknown,5,219,37.45,63.4,27.73,88.79,69.01,36.65,42.39
3475,E. Restrepo,Llaneros,Llaneros,Colombia | Primera División 2025,"DMF, LDMF, RCMF",26.0,0,Colombia,Colombia,,unknown,14,1055,57.96,41.43,73.26,43.52,57.13,24.28,63.25
3476,T. Molina,Santa Fe U20,Santa Fe,Colombia | Primera División 2025,"LDMF, RCMF",21.0,0,Colombia,Colombia,,unknown,2,84,35.52,18.47,37.71,17.05,41.41,81.25,51.84
3477,F. Molina,Unión Magdalena U20,Unión Magdalena,Colombia | Primera División 2025,LCMF,21.0,0,Venezuela,Venezuela,,unknown,3,55,76.28,18.47,13.5,17.05,15.5,79.78,49.45
3478,M. Zuleta,Once Caldas,Once Caldas,Colombia | Primera División 2025,"AMF, LW, LAMF",22.0,170,Colombia,Colombia,2025-06-30,right,13,479,84.29,63.49,65.87,64.32,19.78,43.03,61.72
3479,J. Mercado,Unión Magdalena,Unión Magdalena,Colombia | Primera División 2025,"RCMF, RDMF, LCMF",21.0,0,Colombia,Colombia,,right,11,640,75.71,41.43,59.73,20.95,91.48,69.7,51.79
3480,G. Charrupí,Deportivo Pasto,Deportivo Pasto,Colombia | Primera División 2025,"LCMF, RCMF, LDMF",20.0,0,Colombia,Colombia,2027-06-30,unknown,10,455,39.97,58.42,19.49,17.05,33.61,7.13,45.8
3481,L. Mosquera,Deportivo Pereira,Deportivo Pereira,Colombia | Primera División 2025,"AMF, LAMF, LCMF",22.0,174,Colombia,Colombia,,left,10,386,93.46,62.39,47.37,78.79,35.49,29.7,21.2
3482,R. Benítez,Águilas Doradas,Águilas Doradas,Colombia | Primera División 2025,"LCMF, CF, AMF",19.0,173,Colombia,Colombia,2027-06-30,right,7,144,54.92,27.2,66.33,22.31,19.46,37.05,54.51
3483,J. Bermúdez,Deportivo Pereira,Deportivo Pereira,Colombia | Primera División 2025,"RDMF, LDMF, LCMF",24.0,0,Colombia,Colombia,2026-12-31,unknown,14,1026,37.36,47.88,52.77,62.46,37.79,50.52,65.09
3484,J. Caicedo,Deportivo Pasto,Deportivo Pasto,Colombia | Primera División 2025,"RCMF, DMF",21.0,0,Colombia,Colombia,,right,12,987,76.14,22.66,42.71,17.05,32.0,70.14,79.55
3485,J. Castilla,Deportivo Pasto,Deportivo Pasto,Colombia | Primera División 2025,LCMF,20.0,179,Colombia,"Colombia, United States",2025-06-30,left,13,874,65.58,60.76,58.58,68.71,44.44,14.17,39.74
3486,D. Barrera,Fortaleza,Fortaleza,Colombia | Primera División 2025,RCMF,20.0,0,Colombia,Colombia,,unknown,13,642,51.15,69.04,51.59,54.7,50.31,59.25,43.69
3487,J. Negrete,Boyacá Chicó,Boyacá Chicó,Colombia | Primera División 2025,"RDMF, LW, RW",0.0,0,Colombia,Colombia,,unknown,3,109,28.44,33.56,60.78,17.05,32.97,8.94,71.6
3488,N. Orozco,Envigado U20,Envigado,Colombia | Primera División 2025,"AMF, LAMF, LDMF",20.0,0,Colombia,Colombia,,unknown,9,148,26.79,32.39,88.45,81.78,44.92,7.92,21.7
3489,D. Arcila,Envigado,Envigado,Colombia | Primera División 2025,"AMF, CF",22.0,0,Colombia,Colombia,,right,13,1197,81.58,68.34,86.67,63.26,26.05,33.92,13.73
3490,E. Camargo,Boyacá Chicó,Boyacá Chicó,Colombia | Primera División 2025,"LCMF, AMF, RCMF",23.0,179,Colombia,Colombia,,right,10,470,46.02,41.68,64.34,59.17,22.13,43.32,46.99
3491,K. Londoño,Boyacá Chicó,Boyacá Chicó,Colombia | Primera División 2025,"LCMF, RCMF, LDMF",24.0,180,Colombia,Colombia,,right,15,1162,47.59,50.71,43.37,56.29,43.0,78.13,43.59
3492,J. Hinestroza,Envigado,Envigado,Colombia | Primera División 2025,"LDMF, RDMF, LCMF",23.0,176,Colombia,Colombia,,unknown,11,756,27.28,20.14,30.04,17.05,22.68,31.75,51.19
3493,J. Ortiz,Portland Timbers,Independiente del Valle,Ecuador | Primera División 2024,"DMF, RDMF, LDMF",28.0,177,Ecuador,Ecuador,2027-12-31,right,29,2724,60.86,59.28,60.64,56.58,74.47,72.79,43.03
3494,E. Bello,Universidad Católica,Barcelona,Ecuador | Primera División 2024,"AMF, LAMF, CF",29.0,176,Venezuela,Venezuela,2026-12-31,right,15,1025,85.52,70.97,43.35,43.42,35.67,69.47,37.56
3495,E. Piovi,Estudiantes,LDU Quito,Ecuador | Primera División 2024,"DMF, RCMF, RDMF",32.0,170,Argentina,"Argentina, Spain",2025-12-31,right,28,2573,75.37,78.39,55.6,82.56,75.36,39.77,58.01
3496,K. Minda,LDU Quito,Universidad Católica,Ecuador | Primera División 2024,"RDMF, RCB, DMF",26.0,176,Ecuador,Ecuador,,right,28,2648,78.52,38.56,15.56,57.26,51.49,52.5,37.19
3497,Leonai,Barcelona,Barcelona,Ecuador | Primera División 2024,"LDMF, RDMF",29.0,174,Brazil,Brazil,2026-12-31,right,21,1411,45.12,55.06,74.04,56.32,54.15,59.62,70.74
3498,F. Cornejo,LDU Quito,LDU Quito,Ecuador | Primera División 2024,"LCMF, RCMF",29.0,174,Chile,Chile,2026-06-30,right,17,1403,76.1,50.79,26.07,74.32,27.45,43.3,53.85
3499,G. Villamíl,LDU Quito,LDU Quito,Ecuador | Primera División 2024,RCMF,23.0,179,Bolivia,Bolivia,,right,24,1420,88.77,46.65,34.98,73.63,20.84,28.88,53.43
3500,R. Jaramillo,Aucas,Aucas,Ecuador | Primera División 2024,LCMF,26.0,176,Ecuador,Ecuador,,right,30,2373,76.72,55.0,38.97,39.1,39.86,60.71,52.61
3501,F. Gaibor,Alianza Lima,Barcelona,Ecuador | Primera División 2024,"RDMF, LCMF, LDMF",33.0,179,Ecuador,Ecuador,,right,22,1269,33.58,83.22,52.88,43.08,87.07,28.75,43.39
3502,F. Mina,LDU Quito,LDU Quito,Ecuador | Primera División 2024,"AMF, CF, RW",26.0,171,Ecuador,Ecuador,2028-06-30,right,18,1166,90.69,77.99,85.71,79.06,54.51,22.72,23.85
3503,C. Zabala,Independiente del Valle,Independiente del Valle,Ecuador | Primera División 2024,"RDMF, LDMF, RCMF",27.0,187,Argentina,Argentina,,right,30,2217,82.05,52.62,49.23,65.13,84.18,68.62,59.37
3504,D. Arroyo,Barcelona,Barcelona,Ecuador | Primera División 2024,"LDMF, LCMF, RDMF",32.0,179,Ecuador,Ecuador,2026-12-31,right,24,1198,37.36,42.75,30.53,60.9,85.11,83.19,87.91
3505,S. González,Shabab Al Ahli Dubai,LDU Quito,Ecuador | Primera División 2024,"AMF, RW",21.0,178,Ecuador,"Ecuador, Spain",,left,7,245,41.12,77.21,85.83,49.4,53.73,47.25,56.79
3506,C. Meli,Emelec,Emelec,Ecuador | Primera División 2024,"LCMF, LDMF, RCMF",32.0,174,Argentina,Argentina,2026-12-31,right,27,2137,65.33,53.91,59.59,68.21,54.62,62.0,49.15
3507,A. Mina,Aucas,Aucas,Ecuador | Primera División 2024,"RCMF, RW",25.0,178,Ecuador,Ecuador,,right,22,1480,84.16,71.76,78.91,45.81,52.14,43.81,66.33
3508,R. Melo,Atlético Tucumán,Deportivo Cuenca,Ecuador | Primera División 2024,"LDMF, LCMF, DMF",29.0,185,Argentina,Argentina,2025-12-31,right,14,1404,33.33,33.99,55.17,37.86,72.6,47.76,69.33
3509,Joaquín Vergés,Pouso Alegre,Mushuc Runa,Ecuador | Primera División 2024,"AMF, CF",32.0,169,Uruguay,Uruguay,,right,28,1769,85.01,95.02,82.69,77.35,61.92,56.42,25.53
3510,L. Álvarez,Macará,Macará,Ecuador | Primera División 2024,"LCMF, RDMF, RCMF",29.0,179,Argentina,Argentina,,right,28,2465,46.97,54.35,48.06,54.96,51.75,36.25,40.78
3511,M. Olmedo,El Nacional,El Nacional,Ecuador | Primera División 2024,"RCMF, LCMF, RDMF",25.0,0,Ecuador,Ecuador,2025-12-31,unknown,20,1761,61.71,49.24,39.53,70.38,29.05,67.89,67.97
3512,C. Vélez,El Nacional,El Nacional,Ecuador | Primera División 2024,"LCMF, LDMF, RCMF",32.0,178,Ecuador,Ecuador,,right,24,1596,66.72,47.23,28.35,46.28,56.28,72.25,46.51
3513,B. Tana,Leones del Norte,El Nacional,Ecuador | Primera División 2024,"LCMF, RCMF",26.0,0,Ecuador,Ecuador,2025-12-31,unknown,8,532,35.36,49.99,24.36,93.12,42.13,44.56,33.73
3514,T. Chamba,Emelec,Emelec,Ecuador | Primera División 2024,"AMF, CF, RCMF",20.0,172,Ecuador,Ecuador,2026-12-31,left,18,791,72.69,84.73,77.95,60.94,54.32,44.37,18.44
3515,J. Espinoza,Paysandu,Macará,Ecuador | Primera División 2024,"LCMF, LDMF, RCMF",24.0,169,Ecuador,Ecuador,,right,18,1439,34.05,72.67,38.14,65.38,39.28,25.16,33.36
3516,J. Estacio,unknown,Mushuc Runa,Ecuador | Primera División 2024,"RCMF, LCMF, RDMF",27.0,0,Ecuador,Ecuador,,right,30,2858,35.67,56.62,49.96,38.59,50.34,62.08,76.07
3517,E. Sosa,Boston River,Orense,Ecuador | Primera División 2024,"DMF, RCMF, LCMF",26.0,176,Uruguay,Uruguay,2025-12-31,right,6,460,26.7,17.77,18.01,13.55,38.96,46.33,64.57
3518,R. Calderón,Deportivo Cuenca,Orense,Ecuador | Primera División 2024,"LCMF, DMF",31.0,178,Ecuador,Ecuador,,right,20,917,48.94,62.78,47.71,46.97,70.98,61.95,50.11
3519,M. Julio,Técnico Universitario,LDU Quito,Ecuador | Primera División 2024,"DMF, RCMF, LDMF",27.0,175,Ecuador,Ecuador,2026-05-31,right,15,761,27.6,34.52,43.03,15.6,55.27,78.62,53.12
3520,N. Molina,Orense,Libertad,Ecuador | Primera División 2024,RCMF,31.0,182,Ecuador,Ecuador,,right,26,2001,88.7,64.9,75.71,77.01,45.54,67.38,74.5
3521,C. Valencia,Emelec,Emelec,Ecuador | Primera División 2024,"DMF, LCMF, RDMF",25.0,0,Ecuador,Ecuador,,right,15,358,34.35,41.36,57.54,19.06,55.69,82.59,94.75
3522,R. Garcés,Emelec,Emelec,Ecuador | Primera División 2024,"LDMF, RCMF, LCMF",31.0,178,Ecuador,Ecuador,2025-12-30,right,13,686,33.39,32.0,31.47,52.95,34.95,71.48,60.99
3523,Thiago Serpa,Aucas,Cumbayá,Ecuador | Primera División 2024,"LCMF, DMF, AMF",25.0,178,Ecuador,"Ecuador, Brazil",,unknown,20,1525,26.7,33.38,31.15,52.05,46.45,34.92,81.53
3524,M. Díaz,Universidad Católica,Universidad Católica,Ecuador | Primera División 2024,"AMF, RCMF, LCMF",33.0,171,Argentina,"Argentina, United States",2025-12-31,right,23,1323,75.33,85.0,89.08,77.61,87.05,40.86,16.42
3525,D. Clavijo,Universidad Católica,Universidad Católica,Ecuador | Primera División 2024,"LCMF, RDMF",24.0,180,Ecuador,Ecuador,,right,22,1100,79.35,55.81,39.51,63.68,56.1,64.22,58.57
3526,F. Ávila,Libertad,Libertad,Ecuador | Primera División 2024,"RCMF, LCMF, CF",30.0,179,Colombia,Colombia,,right,17,987,65.72,63.76,51.2,74.1,75.83,18.24,58.6
3527,S. Tapiero,Mushuc Runa,Mushuc Runa,Ecuador | Primera División 2024,"RCMF, LCMF, RDMF",33.0,183,Colombia,Colombia,,right,22,2074,73.93,52.36,37.2,33.25,23.39,81.08,67.58
3528,A. Ricaurte,unknown,Emelec,Ecuador | Primera División 2024,"RDMF, RCMF, LCMF",33.0,182,Colombia,Colombia,,left,14,639,88.07,71.09,69.17,87.22,85.15,67.18,67.31
3529,C. García,unknown,Delfin,Ecuador | Primera División 2024,"RCMF, LCMF",28.0,180,Argentina,"Argentina, Spain",,right,10,854,26.7,26.46,31.39,63.08,50.38,89.9,77.11
3530,D. Jiménez,Técnico Universitario,Técnico Universitario,Ecuador | Primera División 2024,"RCMF, LCMF, RDMF",30.0,175,Colombia,Colombia,,right,11,417,39.58,28.51,67.41,15.34,25.35,33.73,63.83
3531,É. Vega,Delfin,Técnico Universitario,Ecuador | Primera División 2024,DMF,34.0,169,Ecuador,Ecuador,,left,21,1449,32.7,45.24,55.15,68.85,54.16,41.57,52.29
3532,E. Romero,Cooper,Macará,Ecuador | Primera División 2024,"RCMF, DMF",32.0,180,Uruguay,Uruguay,,right,14,1275,28.22,23.29,20.49,14.66,47.88,85.84,76.18
3533,A. Naula,Guayaquil City,Técnico Universitario,Ecuador | Primera División 2024,"AMF, RW, CF",26.0,177,Ecuador,Ecuador,2025-12-31,left,3,74,26.7,27.87,59.7,13.55,24.8,21.7,56.77
3534,C. Erbes,San Miguel,Emelec,Ecuador | Primera División 2024,"DMF, RDMF, LCMF",35.0,173,Argentina,Argentina,,right,20,1726,27.27,29.29,47.69,14.57,72.31,67.85,76.41
3535,S. Zamora,Macará,Macará,Ecuador | Primera División 2024,"AMF, RCMF",23.0,170,Ecuador,Ecuador,,right,5,156,26.7,20.44,52.91,18.16,51.04,64.28,85.97
3536,L. Nieto,Temperley,Universidad Católica,Ecuador | Primera División 2024,"AMF, LCMF, RCMF",34.0,178,Argentina,Argentina,,left,27,1813,88.36,85.26,78.18,67.09,83.74,42.42,21.16
3537,K. Moreno,Deportivo Cuenca,Deportivo Cuenca,Ecuador | Primera División 2024,"RDMF, LDMF",24.0,186,Colombia,Colombia,2025-06-30,right,14,1124,41.61,22.04,48.82,15.09,51.51,82.08,81.55
3538,F. Mera,unknown,Deportivo Cuenca,Ecuador | Primera División 2024,"LDMF, RDMF, AMF",32.0,170,Ecuador,Ecuador,,right,14,679,34.18,74.82,74.15,61.32,70.42,41.74,61.51
3539,D. Díaz,Banfield,Barcelona,Ecuador | Primera División 2024,"AMF, CF, RCMF",38.0,175,Argentina,"Argentina, Ecuador",2025-12-31,right,15,1032,73.82,95.01,85.75,73.5,82.84,15.05,22.8
3540,E. Caicedo,El Nacional,Aucas,Ecuador | Primera División 2024,"RCMF, RDMF, DMF",34.0,0,Ecuador,Ecuador,,unknown,21,1796,34.87,32.06,46.24,67.22,47.77,84.94,80.44
3541,J. Humanante,Libertad,Delfin,Ecuador | Primera División 2024,"RCMF, LCMF, DMF",28.0,176,Ecuador,Ecuador,,right,21,1397,38.19,41.86,28.27,66.2,22.17,59.47,47.29
3542,B. Piñatares,Guaraní,Barcelona,Ecuador | Primera División 2024,RDMF,34.0,183,Uruguay,"Uruguay, Italy",2024-12-31,left,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,D. Armas,Orense,Técnico Universitario,Ecuador | Primera División 2024,"AMF, CF",34.0,172,Ecuador,Ecuador,,right,29,2522,99.12,91.33,50.6,73.25,67.92,19.37,10.54
3544,A. Zambrano,Mushuc Runa,Mushuc Runa,Ecuador | Primera División 2024,"LCMF, LDMF",23.0,0,Ecuador,Ecuador,,unknown,15,865,73.71,68.41,72.01,87.69,35.61,54.54,77.34
3545,M. Arteaga,Once Caldas,Imbabura,Ecuador | Primera División 2024,"RCMF, LCMF",25.0,167,Colombia,Colombia,2025-06-30,right,14,825,41.27,79.74,79.1,50.6,77.23,45.16,33.88
3546,D. Luna,unknown,Deportivo Cuenca,Ecuador | Primera División 2024,AMF,33.0,165,Ecuador,Ecuador,,left,29,2036,79.15,93.95,75.21,69.57,53.89,14.67,20.85
3547,J. Cazares,Macará,Técnico Universitario,Ecuador | Primera División 2024,"LCMF, RCMF, LDMF",33.0,174,Ecuador,Ecuador,,right,26,2246,61.4,60.81,58.89,66.24,63.58,54.07,64.55
3548,W. Cevallos,Técnico Universitario,Técnico Universitario,Ecuador | Primera División 2024,"RCMF, LDMF",34.0,172,Ecuador,Ecuador,2024-12-31,left,5,154,39.48,43.83,79.23,13.55,59.84,8.56,14.23
3549,J. Andrade,Técnico Universitario,Orense,Ecuador | Primera División 2024,"AMF, CF, LCMF",32.0,179,Ecuador,Ecuador,,right,19,471,81.3,51.59,39.34,50.38,18.19,53.32,64.03
3550,L. Arce,Mushuc Runa,El Nacional,Ecuador | Primera División 2024,"RCMF, RDMF, LCMF",31.0,176,Ecuador,Ecuador,,right,9,770,40.91,59.06,65.71,62.91,62.82,58.49,44.93
3551,B. García,Independiente del Valle,Independiente del Valle,Ecuador | Primera División 2024,"AMF, LAMF, RCMF",24.0,175,Ecuador,Ecuador,2025-12-31,right,12,538,41.01,68.59,67.12,87.35,34.33,65.88,70.19
3552,I. Zambrano,Libertad,Libertad,Ecuador | Primera División 2024,"LCMF, RCMF",27.0,0,Ecuador,Ecuador,,unknown,29,2668,86.04,58.6,66.99,29.53,39.91,67.12,56.99
3553,F. Martínez,Universidad Católica,Universidad Católica,Ecuador | Primera División 2024,"LDMF, DMF, LCMF",39.0,179,Argentina,"Argentina, Ecuador",,right,26,1993,73.31,78.22,42.59,77.26,91.01,73.71,37.74
3554,J. Paredes,Cumbayá,Cumbayá,Ecuador | Primera División 2024,"RDMF, RCMF",37.0,179,Ecuador,Ecuador,,right,28,2478,64.71,54.47,75.58,30.09,53.47,43.17,40.63
3555,A. Altuna,Sport Boys,Cumbayá,Ecuador | Primera División 2024,"LCMF, DMF, LDMF",33.0,182,Argentina,Argentina,,right,18,1238,43.58,24.84,30.77,13.55,46.51,85.56,59.02
3556,J. Nazareno,Delfin,Delfin,Ecuador | Primera División 2024,"RCMF, DMF",26.0,172,Ecuador,Ecuador,,right,12,975,31.72,22.35,21.6,76.54,39.8,64.79,56.79
3557,K. Sambonino,Guayaquil City,Delfin,Ecuador | Primera División 2024,"RCMF, LCMF",25.0,180,Ecuador,Ecuador,,right,11,437,43.55,52.39,26.73,13.55,46.51,18.45,27.58
3558,D. Camacho,Técnico Universitario,Técnico Universitario,Ecuador | Primera División 2024,"RCMF, LCMF, RDMF",26.0,175,Ecuador,Ecuador,,unknown,13,375,43.65,29.22,69.49,80.34,22.87,9.0,88.86
3559,D. Noboa,Deportivo Cuenca,Deportivo Cuenca,Ecuador | Primera División 2024,"LDMF, RDMF",29.0,181,Ecuador,Ecuador,,right,12,646,39.26,54.97,31.35,89.74,73.27,74.71,71.31
3560,P. Larrea,unknown,Libertad,Ecuador | Primera División 2024,"RCMF, LCMF, DMF",38.0,173,Ecuador,Ecuador,,right,17,599,33.66,26.4,27.39,14.87,46.83,54.09,71.24
3561,A. Cela,El Nacional,El Nacional,Ecuador | Primera División 2024,"LCMF, LDMF",28.0,0,Ecuador,Ecuador,,unknown,13,601,27.18,52.15,46.07,13.55,33.22,51.48,79.27
3562,X. Pineda,Imbabura,Imbabura,Ecuador | Primera División 2024,"DMF, LCMF",25.0,0,Ecuador,Ecuador,,unknown,1,63,28.9,16.86,68.61,13.55,24.13,7.79,10.03
3563,A. Mena,El Nacional,El Nacional,Ecuador | Primera División 2024,LCMF,24.0,186,Ecuador,Ecuador,,left,2,75,55.78,23.87,4.81,20.85,16.25,92.1,10.59
3564,J. De la Cruz,Independiente Juniors,Independiente del Valle,Ecuador | Primera División 2024,LCMF,31.0,175,Ecuador,Ecuador,,left,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3565,E. Arboleda Valencia,El Nacional,El Nacional,Ecuador | Primera División 2024,LDMF,24.0,0,Ecuador,Ecuador,,unknown,1,80,26.7,40.8,4.98,13.55,45.61,7.79,58.22
3566,A. Godoy,Cumbayá,Cumbayá,Ecuador | Primera División 2024,"RCMF, LDMF, LCMF",31.0,179,Ecuador,Ecuador,,right,3,225,27.4,16.86,15.68,13.55,40.37,80.91,74.65
3567,B. Angulo,Técnico Universitario,Técnico Universitario,Ecuador | Primera División 2024,"RCMF, CF",27.0,0,Ecuador,Ecuador,,both,2,67,32.63,59.21,81.32,63.08,42.81,12.98,45.03
3568,E. Delgado,Macará,Macará,Ecuador | Primera División 2024,"LDMF, RCMF, CF",24.0,0,Ecuador,"Ecuador, Bolivia",,unknown,3,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3569,R. Troya,Universidad Católica,Universidad Católica,Ecuador | Primera División 2024,RDMF,18.0,167,Ecuador,Ecuador,,right,2,95,26.7,60.27,60.9,85.73,35.91,7.79,50.76
3570,J. Usma,Barcelona,Barcelona,Ecuador | Primera División 2024,AMF,18.0,0,Ecuador,Ecuador,,unknown,3,145,47.28,50.18,24.66,18.33,27.0,12.08,42.74
3571,J. Sornoza,Independiente del Valle,Independiente del Valle,Ecuador | Primera División 2024,"AMF, LCMF",31.0,166,Ecuador,Ecuador,,right,17,1086,87.12,91.92,68.35,81.54,59.82,45.53,18.0
3572,P. Mercado,Independiente del Valle,Independiente del Valle,Ecuador | Primera División 2024,"DMF, LDMF, LCMF",21.0,175,Ecuador,Ecuador,2026-12-31,right,21,1196,82.11,55.39,27.99,71.45,43.45,58.92,49.67
3573,J. Feijoo Fernandez,Orense,Orense,Ecuador | Primera División 2024,RCMF,19.0,0,Ecuador,Ecuador,,unknown,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3574,R. Mina,unknown,LDU Quito,Ecuador | Primera División 2024,DMF,18.0,0,Ecuador,Ecuador,,unknown,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3575,J. Rodríguez,LDU Quito,LDU Quito,Ecuador | Primera División 2024,"DMF, LCMF",19.0,0,Ecuador,Ecuador,2028-12-31,right,7,251,32.68,31.16,24.74,13.55,32.34,44.5,46.1
3576,M. Eggel,Deportivo Maipú,Orense,Ecuador | Primera División 2024,"AMF, RCMF",26.0,0,Argentina,Argentina,,left,25,1337,72.18,73.33,80.71,67.44,45.94,33.53,32.22
3577,S. Kubiszyn,Deportivo Morón,Orense,Ecuador | Primera División 2024,"LCMF, RCMF, DMF",22.0,179,Argentina,Argentina,2025-12-31,right,22,1857,63.04,46.32,60.92,53.16,60.81,52.91,84.58
3578,S. Vasquez,Orense,Orense,Ecuador | Primera División 2024,"LCMF, RCMF, RDMF",21.0,180,Ecuador,Ecuador,,unknown,17,1331,37.61,50.74,72.18,58.55,34.18,54.28,70.41
3579,A. Arteaga,Delfin,Delfin,Ecuador | Primera División 2024,LCMF,22.0,160,Ecuador,Ecuador,,unknown,2,46,26.7,22.6,88.63,21.84,43.54,16.82,26.09
3580,E. Castillo,LDU Quito,LDU Quito,Ecuador | Primera División 2024,LCMF,16.0,0,Ecuador,Ecuador,,unknown,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3581,L. Castro,Delfin,Delfin,Ecuador | Primera División 2024,LCMF,29.0,182,Ecuador,Ecuador,2025-12-31,left,24,1855,59.29,62.36,44.7,40.43,37.08,86.01,55.63
3582,J. Alcívar,Independiente del Valle,Independiente del Valle,Ecuador | Primera División 2024,"RCMF, LCMF, DMF",25.0,168,Ecuador,Ecuador,2027-12-31,right,6,225,37.44,64.9,8.4,64.32,54.88,87.59,48.63
3583,M. Carcelén,Aucas,Aucas,Ecuador | Primera División 2024,"AMF, LCMF, RCMF",28.0,189,Ecuador,Ecuador,2025-12-31,right,27,1908,78.36,92.06,74.79,75.56,67.23,65.32,37.1
3584,J. Trindade,Barcelona,Barcelona,Ecuador | Primera División 2024,"RDMF, LDMF, DMF",31.0,176,Uruguay,Uruguay,2027-06-30,right,26,2278,44.83,46.56,21.3,39.74,74.48,44.92,57.81
3585,E. Plúas,Orense,Orense,Ecuador | Primera División 2024,"RCMF, RDMF, LCMF",23.0,174,Ecuador,Ecuador,,right,17,1586,34.49,66.25,64.12,85.21,82.44,37.02,71.71
3586,A. Rosero,22 de Julio,Libertad,Ecuador | Primera División 2024,"RCMF, LCMF",29.0,0,Ecuador,Ecuador,,unknown,2,86,28.51,16.86,17.54,13.55,44.44,96.01,80.67
3587,K. Páez,Independiente del Valle,Independiente del Valle,Ecuador | Primera División 2024,"AMF, RCMF, RW",17.0,177,Ecuador,Ecuador,2027-06-30,left,27,1725,95.37,94.06,72.76,76.07,83.69,33.94,29.5
3588,J. Almeida,Libertad,Libertad,Ecuador | Primera División 2024,"RCMF, CF, RW",26.0,0,Ecuador,Ecuador,,left,4,232,38.37,31.77,24.15,92.82,38.73,77.29,38.5
3589,A. Piloso,El Nacional,El Nacional,Ecuador | Primera División 2024,DMF,18.0,153,Ecuador,Ecuador,,unknown,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3590,A. Espinoza,El Nacional,El Nacional,Ecuador | Primera División 2024,RCMF,18.0,170,Ecuador,Ecuador,,unknown,1,48,26.7,16.86,38.74,13.55,12.28,88.0,61.41
3591,J. Zambrano,El Nacional,El Nacional,Ecuador | Primera División 2024,"RCMF, DMF",19.0,172,Ecuador,Ecuador,,unknown,1,65,26.7,27.94,5.41,13.55,17.23,13.49,50.03
