,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Progresion de pelota,Juego asociado,Juego aéreo,1v1 en defensa,Defensa
1785,V. Pizarro,Colo Colo,Colo Colo,Chile | Primera División 2024,"LCMF, LDMF",22.0,172,Chile,Chile,2027-12-31,left,23,1329,49.19,48.96,68.64,42.2,88.94,65.91,60.08,56.83
1786,C. Aránguiz,Universidad de Chile,Universidad de Chile,Chile | Primera División 2024,"LCMF, LDMF",35.0,171,Chile,Chile,2025-12-31,right,12,1115,73.57,71.28,40.15,71.48,90.76,70.84,80.3,57.78
1787,M. Brasil,Cerro Largo,Cobreloa,Chile | Primera División 2024,"RB, LCB, RDMF",25.0,180,Uruguay,Uruguay,,right,9,680,45.57,51.32,72.95,32.5,20.57,82.51,71.59,59.4
1788,B. Berríos,Everton,Everton,Chile | Primera División 2024,"RCMF, DMF, RDMF",27.0,168,Chile,Chile,2025-12-31,right,25,2401,83.8,53.7,69.09,40.11,62.65,52.01,29.24,57.59
1789,D. Glaby,Central Córdoba SdE,Coquimbo Unido,Chile | Primera División 2024,"RCMF, RDMF",28.0,178,Argentina,Argentina,2027-12-31,right,27,2646,71.64,53.66,45.0,42.12,53.6,69.67,85.23,69.42
1790,L. Menossi,Belgrano,Universidad Católica,Chile | Primera División 2024,"RCMF, LCMF, DMF",32.0,169,Argentina,Argentina,2025-12-31,right,15,1002,70.87,82.38,72.5,59.81,59.85,49.89,37.99,66.89
1791,N. Linares,Amazonas,Palestino,Chile | Primera División 2024,"DMF, RCMF, LDMF",29.0,175,Argentina,Argentina,,right,27,2087,54.01,31.34,16.86,30.61,61.93,72.05,62.27,38.7
1792,A. Álvarez,Torque,Unión La Calera,Chile | Primera División 2024,"DMF, LCMF, RCMF",23.0,179,Uruguay,Uruguay,2027-12-31,right,13,1197,29.95,25.71,39.13,58.03,48.52,27.16,33.41,52.05
1793,A. Nadruz,Unión Española,Deportes Iquique,Chile | Primera División 2024,DMF,28.0,182,Uruguay,"Uruguay, Spain",,right,28,2619,92.99,45.29,46.7,40.72,42.08,68.79,73.83,56.53
1794,J. Delgado,Everton,Everton,Chile | Primera División 2024,"RW, LDMF",32.0,177,Chile,Chile,2025-12-31,right,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,I. Núñez,Unión Española,Unión Española,Chile | Primera División 2024,"RDMF, LCMF, RCMF",26.0,170,Chile,Chile,2025-12-31,right,25,1992,48.97,72.84,31.89,33.18,73.56,38.26,42.65,73.06
1796,E. Pavez,Colo Colo,Colo Colo,Chile | Primera División 2024,"DMF, LCMF, RDMF",34.0,180,Chile,Chile,2025-12-31,right,22,2046,61.15,70.92,5.38,84.55,87.77,31.29,68.98,47.24
1797,G. Gil Romero,Audax Italiano,Audax Italiano,Chile | Primera División 2024,"DMF, LCMF, LW",31.0,177,Argentina,Argentina,2025-12-31,right,9,674,47.19,22.24,11.7,14.81,40.27,72.2,57.42,71.28
1798,I. Rozas,Ñublense,Ñublense,Chile | Primera División 2024,"LCMF, DMF",26.0,178,Chile,Chile,,left,19,1030,64.31,71.54,57.01,73.26,45.0,30.54,66.36,68.6
1799,M. Collao,Audax Italiano,Audax Italiano,Chile | Primera División 2024,"RCMF, DMF",27.0,173,Chile,Chile,,right,27,2360,48.02,72.94,63.48,57.23,66.74,37.73,56.06,46.51
1800,A. Canales,Universidad Católica,Universidad Católica,Chile | Primera División 2024,"RCMF, LDMF, AMF",24.0,189,Chile,Chile,2026-12-31,right,21,1087,61.42,62.07,50.11,69.89,75.08,77.32,43.64,43.92
1801,Y. Leiva,Curicó Unido,O'Higgins,Chile | Primera División 2024,"LCMF, RDMF",26.0,166,Chile,Chile,2025-12-31,right,18,937,77.56,64.91,32.42,61.29,48.03,51.41,62.42,56.86
1802,J. Leiva,O'Higgins,Cobreloa,Chile | Primera División 2024,"LCMF, RCMF, DMF",31.0,181,Chile,Chile,,left,29,2739,60.99,88.45,61.36,91.4,80.45,26.37,54.77,35.23
1803,C. Moya,Unión La Calera,O'Higgins,Chile | Primera División 2024,"RCMF, LCMF, DMF",27.0,170,Chile,Chile,,right,26,1710,81.8,33.91,46.93,59.13,53.6,54.82,25.91,29.51
1804,D. Céspedes,Cobresal,Cobresal,Chile | Primera División 2024,"RCMF, RDMF",26.0,180,Chile,Chile,,right,23,1678,84.38,58.96,7.88,38.98,48.67,65.34,36.89,48.64
1805,C. Fuentes,Colo Colo,Colo Colo,Chile | Primera División 2024,RDMF,31.0,170,Chile,Chile,2024-12-31,right,3,228,29.35,46.67,15.76,67.46,61.78,85.16,7.58,14.89
1806,J. Fuentes,La Serena,O'Higgins,Chile | Primera División 2024,"RCMF, DMF, LCMF",30.0,173,Chile,Chile,,right,22,2002,30.82,24.1,50.42,61.52,31.93,60.16,77.99,49.22
1807,J. Jaime,Deportes Temuco,Copiapó,Chile | Primera División 2024,"RCMF, RDMF",32.0,176,Argentina,Argentina,,right,21,2077,78.31,40.71,71.7,33.11,39.05,58.57,80.15,57.3
1808,C. Sepúlveda,Huachipato,Huachipato,Chile | Primera División 2024,"DMF, RCMF, LCMF",32.0,174,Chile,Chile,2024-12-31,right,20,1645,53.92,45.25,62.35,71.1,58.07,50.73,62.65,57.46
1809,E. Ojeda,Universidad de Chile,Universidad de Chile,Chile | Primera División 2024,"RCB, DMF",27.0,180,Argentina,Argentina,2025-06-30,right,11,633,25.17,46.87,45.76,84.2,88.11,49.1,46.74,64.76
1810,C. Mesías,Cobresal,Cobresal,Chile | Primera División 2024,"LCMF, LDMF, LB",26.0,180,Chile,Chile,2025-12-31,left,23,1628,46.56,67.42,47.35,72.23,71.97,33.87,47.73,41.55
1811,A. Martínez,Palestino,Palestino,Chile | Primera División 2024,"LCMF, DMF, RDMF",31.0,175,Chile,Chile,2025-12-31,right,27,2014,84.84,58.3,53.64,53.64,67.05,19.4,32.35,30.01
1812,A. Ríos,Copiapó,Everton,Chile | Primera División 2024,"RCMF, RB, DMF",25.0,178,Chile,Chile,2025-12-31,both,5,263,22.02,39.35,36.44,9.96,25.19,28.38,76.63,72.03
1813,L. Reyes,Ñublense,Ñublense,Chile | Primera División 2024,"RCMF, DMF, RDMF",33.0,176,Chile,Chile,,right,25,2286,47.87,41.02,69.13,65.98,81.82,62.43,50.45,44.05
1814,R. Cecchini,San Lorenzo,Audax Italiano,Chile | Primera División 2024,"LCMF, RCMF, DMF",28.0,180,Argentina,"Argentina, Italy",,right,26,2384,59.74,50.42,42.61,48.94,62.84,74.55,63.11,70.78
1815,E. Sosa,Miramar Misiones,Cobresal,Chile | Primera División 2024,"LCMF, RCMF, DMF",27.0,176,Uruguay,Uruguay,2025-12-31,right,13,1293,26.71,39.43,45.27,23.64,66.25,15.54,75.68,61.84
1816,J. Vázquez,Almirante Brown,Coquimbo Unido,Chile | Primera División 2024,"AMF, CF, DMF",30.0,183,Argentina,Argentina,,right,9,500,46.99,73.12,37.58,50.68,34.28,41.6,45.83,13.58
1817,J. Buss,Tabor Sežana,Cobresal,Chile | Primera División 2024,"RB, LB, RDMF",27.0,185,Chile,"Chile, Germany",2025-06-30,right,5,214,38.01,18.51,79.85,32.54,37.54,74.32,10.72,15.5
1818,J. Henríquez,Cobresal,Coquimbo Unido,Chile | Primera División 2024,"AMF, DMF, RCMF",30.0,176,Chile,Chile,,right,9,346,86.05,52.26,44.28,87.77,44.43,82.81,80.38,31.0
1819,L. García,Cobreloa,Cobreloa,Chile | Primera División 2024,"RCMF, LCMF, DMF",29.0,175,Chile,Chile,2025-12-31,right,25,2117,70.24,39.07,23.79,25.87,37.99,58.95,46.29,38.66
1820,B. Soto,Deportes Iquique,Copiapó,Chile | Primera División 2024,"LCMF, LDMF",23.0,170,Chile,Chile,,right,22,1704,60.98,84.12,39.02,39.92,47.16,50.76,72.27,56.9
1821,M. Sandoval,Cobreloa,Cobreloa,Chile | Primera División 2024,"RCMF, DMF, AMF",33.0,167,Chile,Chile,2025-12-31,right,15,868,38.5,55.72,50.91,78.9,65.04,18.57,28.03,43.23
1822,A. Camargo,Coquimbo Unido,Coquimbo Unido,Chile | Primera División 2024,"LCMF, RCMF, LDMF",35.0,175,Argentina,"Argentina, Chile",2025-12-31,right,27,1923,47.29,29.98,42.05,18.11,43.75,57.05,39.13,64.9
1823,L. Navarro,unknown,Cobresal,Chile | Primera División 2024,"DMF, RCMF, LCMF",32.0,184,Argentina,Argentina,,right,13,900,67.71,23.51,65.68,63.48,59.02,47.43,16.67,54.19
1824,M. Morales,Unión La Calera,Unión La Calera,Chile | Primera División 2024,"LCMF, RCMF, RDMF",24.0,169,Chile,Chile,2025-12-31,left,5,125,47.48,18.17,38.03,20.19,53.3,31.45,34.32,65.86
1825,M. Muñoz,Gimnasia Mendoza,Unión La Calera,Chile | Primera División 2024,"RCMF, RDMF, LCMF",29.0,183,Argentina,"Argentina, Chile",2025-12-31,right,24,1182,64.39,48.54,21.36,10.83,15.64,80.69,69.39,56.98
1826,A. Farías,Universidad Católica,Universidad Católica,Chile | Primera División 2024,"DMF, RCMF, LCMF",37.0,178,Argentina,"Argentina, Chile",2025-12-31,right,20,1666,25.47,32.97,68.3,58.52,47.16,65.91,87.88,83.24
1827,N. Sepúlveda,Concepción,Cobresal,Chile | Primera División 2024,"RDMF, RCMF, LCMF",33.0,167,Chile,Chile,,left,13,696,29.44,66.13,79.02,67.65,62.31,30.76,42.2,37.83
1828,N. Meza,Palestino,Palestino,Chile | Primera División 2024,"RCMF, LDMF, LCMF",22.0,172,Chile,Chile,,right,5,105,22.02,44.01,85.3,17.92,17.54,9.55,38.64,21.61
1829,C. Pérez,Defensa y Justicia,Unión La Calera,Chile | Primera División 2024,"RCMF, AMF, RDMF",22.0,176,Chile,Chile,2025-12-31,right,13,1350,64.57,87.89,77.27,72.58,66.52,64.82,16.06,27.98
1830,S. Leyton,Unión Española,Unión Española,Chile | Primera División 2024,"DMF, RDMF, LW",31.0,177,Chile,Chile,,right,8,380,22.97,48.69,85.15,59.32,56.06,22.96,14.39,35.68
1831,G. Castellani,Ferro Carril Oeste,Colo Colo,Chile | Primera División 2024,"DMF, RCMF, RW",37.0,183,Argentina,Argentina,,right,15,682,22.23,53.2,70.49,89.77,68.07,84.7,98.03,94.95
1832,F. Manzano,Antofagasta,Copiapó,Chile | Primera División 2024,"LCMF, DMF, LDMF",31.0,173,Chile,Chile,,right,16,1150,27.9,36.64,19.77,20.64,21.63,65.84,65.83,58.72
1833,L. Aued,unknown,Unión La Calera,Chile | Primera División 2024,"LCMF, LDMF, DMF",38.0,178,Argentina,"Argentina, Chile",,left,14,1307,61.41,48.2,53.41,51.67,28.3,87.13,41.74,65.43
1834,S. Valencia,Ñublense,Ñublense,Chile | Primera División 2024,"LCB, LB, LDMF",24.0,178,Chile,Chile,2024-12-31,left,7,304,22.02,16.89,61.06,44.51,19.66,85.91,36.89,66.42
1835,M. Díaz,Universidad de Chile,Universidad de Chile,Chile | Primera División 2024,"DMF, RCMF",37.0,167,Chile,Chile,2024-12-31,right,29,2660,30.82,54.9,25.19,74.77,69.28,32.58,32.58,51.0
1836,D. González,San Martín San Juan,Unión Española,Chile | Primera División 2024,"DMF, RDMF, LDMF",37.0,180,Argentina,Argentina,,right,28,2695,97.34,68.34,30.45,80.0,86.06,63.9,36.7,73.59
1837,J. Luna,Santiago Wanderers,Copiapó,Chile | Primera División 2024,"CF, AMF, DMF",38.0,168,Argentina,Argentina,,right,28,2444,75.51,96.61,75.61,85.45,49.32,44.63,6.06,14.95
1838,I. Pacheco,Cobresal,Cobresal,Chile | Primera División 2024,"LDMF, LCMF",20.0,173,Chile,Chile,,left,2,70,33.26,14.0,74.36,42.01,67.08,8.87,1.52,45.66
1839,M. Maturana,O'Higgins,O'Higgins,Chile | Primera División 2024,"LW, RW, DMF",20.0,0,Chile,Chile,,right,7,198,41.52,65.08,78.71,47.31,18.33,56.37,48.11,29.64
1840,F. Massri,Unión Española,Unión Española,Chile | Primera División 2024,"LB, LDMF",22.0,173,Chile,"Chile, Palestine",,left,16,1389,26.89,29.73,56.67,84.92,62.92,50.84,35.38,48.24
1841,F. Ogaz,O'Higgins,O'Higgins,Chile | Primera División 2024,"DMF, LB, LCMF",21.0,174,Chile,Chile,,unknown,8,499,66.2,35.79,31.55,41.25,26.48,25.65,56.97,51.18
1842,F. Moya,unknown,Ñublense,Chile | Primera División 2024,"LCMF, LDMF, RDMF",19.0,0,Chile,Chile,,unknown,19,1104,94.12,75.07,37.46,39.92,45.0,39.17,49.32,36.19
1843,M. Plaza,Ñublense,Ñublense,Chile | Primera División 2024,"CF, LCMF, DMF",24.0,0,Chile,Chile,2027-12-31,unknown,22,701,45.91,70.52,86.36,62.31,31.02,44.85,29.77,27.35
1844,M. Rivera,La Serena,Ñublense,Chile | Primera División 2024,"LCMF, LDMF",29.0,175,Chile,Chile,,left,26,2155,44.6,77.62,47.31,51.36,38.56,55.69,54.24,68.47
1845,B. Jauregui,Unión Española,Unión Española,Chile | Primera División 2024,"LDMF, LCMF, DMF",21.0,0,Chile,Chile,2026-12-31,unknown,11,419,34.14,47.47,82.73,39.92,42.31,37.35,61.82,88.83
1846,J. Moya,Everton,Deportes Iquique,Chile | Primera División 2024,"DMF, RCMF, LDMF",31.0,170,Chile,Chile,2026-12-31,right,23,1220,63.95,57.69,61.1,41.55,39.89,26.41,78.33,51.61
1847,J. Cárcamo,Huachipato,Huachipato,Chile | Primera División 2024,"RDMF, DMF, RCMF",20.0,0,Chile,Chile,2026-12-31,right,4,55,22.02,15.69,70.53,17.31,13.67,86.67,97.73,74.39
1848,S. Silva,Huachipato,Huachipato,Chile | Primera División 2024,"DMF, LCMF, RDMF",20.0,181,Uruguay,Uruguay,2027-12-31,right,22,1550,30.87,34.77,10.38,33.64,62.16,46.79,55.61,28.97
1849,B. González,Unión San Felipe,Universidad Católica,Chile | Primera División 2024,"DMF, LCMF, AMF",22.0,165,Chile,Chile,2025-12-31,right,9,438,28.24,54.4,71.97,40.19,20.19,52.54,53.86,46.48
1850,C. Castillo,Deportes Santa Cruz,O'Higgins,Chile | Primera División 2024,"LCMF, RCMF, DMF",22.0,177,Chile,Chile,,right,8,475,22.68,43.52,28.6,8.9,17.54,25.99,43.56,26.57
1851,R. Vásquez,Ñublense,Ñublense,Chile | Primera División 2024,"DMF, LAMF, LW",19.0,170,Chile,Chile,2024-12-31,right,4,94,22.02,52.24,59.09,55.23,32.69,8.87,53.64,67.96
1852,M. Uribe,Atlético Nacional,Atlético Nacional,Colombia | Primera División 2025,"LDMF, RCMF, RDMF",34.0,182,Colombia,Colombia,2026-06-30,right,8,426,47.5,88.89,76.46,68.51,93.88,36.49,9.31,41.05
1853,J. Zapata,Atlético Nacional,Atlético Nacional,Colombia | Primera División 2025,"RCMF, LDMF, RDMF",24.0,179,Colombia,Colombia,2026-06-30,right,9,555,87.39,35.34,36.49,70.85,57.29,30.37,23.62,24.34
1854,J. Alvarado,Medellín,Medellín,Colombia | Primera División 2025,"LCMF, RCMF, DMF",25.0,180,Colombia,Colombia,2026-12-31,right,15,852,29.11,76.27,69.57,74.52,81.04,81.65,29.26,38.96
1855,É. Balanta,América de Cali,América de Cali,Colombia | Primera División 2025,"LCMF, LDMF, RCMF",32.0,180,Colombia,Colombia,2026-06-30,left,11,926,79.22,67.86,43.83,48.67,43.91,78.67,69.31,58.39
1856,J. Campuzano,Atlético Nacional,Atlético Nacional,Colombia | Primera División 2025,"RDMF, DMF, LDMF",29.0,175,Colombia,"Colombia, Argentina",2026-06-30,right,13,1137,29.67,52.64,49.23,74.92,89.81,53.41,68.78,52.59
1857,S. Vega,Millonarios,Millonarios,Colombia | Primera División 2025,"LCMF, LDMF, RCMF",26.0,178,Colombia,Colombia,2026-12-31,right,10,742,29.11,60.41,72.58,56.49,63.48,21.12,37.13,49.1
1858,A. Colorado,Junior,Junior,Colombia | Primera División 2025,"LDMF, RCMF, LCMF",26.0,193,Colombia,Colombia,2026-06-30,right,3,172,54.41,30.71,57.69,49.1,47.47,49.2,24.36,28.74
1859,Y. Velásquez,Santa Fe,Santa Fe,Colombia | Primera División 2025,"RDMF, RCMF, LDMF",25.0,184,Colombia,Colombia,,right,13,1039,71.96,56.06,47.45,58.78,58.27,73.94,76.49,70.91
1860,J. Palacios,Envigado,Envigado,Colombia | Primera División 2025,"RCMF, RDMF, LDMF",21.0,180,Colombia,Colombia,,right,16,1351,37.28,44.5,47.66,32.29,30.29,52.71,36.91,46.44
1861,M. García,Once Caldas,Once Caldas,Colombia | Primera División 2025,"RDMF, RCMF",26.0,178,Colombia,Colombia,2027-06-30,right,14,1193,47.16,64.58,57.87,44.65,68.11,35.16,77.82,44.5
1862,H. Martínez,Medellín,Medellín,Colombia | Primera División 2025,"CB, DMF, RCMF",27.0,185,Colombia,Colombia,2027-06-30,right,13,1042,55.24,75.33,47.66,86.7,55.35,23.57,74.68,54.54
1863,Larry Vásquez,Atlético Bucaramanga,Atlético Bucaramanga,Colombia | Primera División 2025,DMF,33.0,186,Colombia,"Colombia, Venezuela",2025-12-31,right,1,75,36.67,67.16,5.19,86.54,73.43,68.46,47.55,60.45
1864,I. Rojas,Once Caldas,Once Caldas,Colombia | Primera División 2025,"LDMF, DMF",27.0,178,Colombia,Colombia,2026-12-31,left,14,1152,35.51,53.83,22.39,9.63,26.94,61.49,23.62,28.86
1865,C. Trujillo,Tolima,Tolima,Colombia | Primera División 2025,"RDMF, RCMF, LDMF",26.0,174,Colombia,Colombia,,right,14,817,50.33,39.8,44.63,34.89,39.23,64.5,77.13,36.92
1866,R. Pájaro,Fortaleza,Fortaleza,Colombia | Primera División 2025,"LCMF, RDMF, CB",23.0,172,Colombia,Colombia,,right,16,1307,49.54,69.14,65.69,86.7,63.51,65.59,45.85,52.71
1867,J. Pereira,Millonarios,Millonarios,Colombia | Primera División 2025,"RCMF, RDMF, LCMF",32.0,182,Colombia,Colombia,2025-12-31,right,9,835,79.68,64.68,51.7,69.26,62.69,61.39,33.3,37.15
1868,R. Manjarrés,Alianza,Alianza,Colombia | Primera División 2025,"LDMF, LCMF, RCMF",25.0,184,Colombia,Colombia,,right,10,459,77.27,57.1,73.09,67.66,63.94,87.05,24.84,61.58
1869,B. Rovira,Tolima,Tolima,Colombia | Primera División 2025,"LCMF, LDMF, RCMF",28.0,177,Colombia,Colombia,,right,10,911,43.97,71.58,55.24,54.12,90.9,49.34,68.78,55.79
1870,J. Vélez,Junior,Junior,Colombia | Primera División 2025,"LCMF, DMF, RDMF",21.0,178,Colombia,Colombia,,right,5,348,37.85,22.59,21.17,27.69,39.65,37.4,39.68,59.6
1871,H. Rivera,Junior,Junior,Colombia | Primera División 2025,LDMF,31.0,176,Colombia,Colombia,,right,1,68,29.11,37.89,90.53,28.48,56.62,11.73,13.88,7.7
1872,J. Ríos,Deportivo Pereira,Deportivo Pereira,Colombia | Primera División 2025,"RDMF, RCMF, LDMF",33.0,174,Colombia,Colombia,2026-12-31,right,13,1259,37.58,63.78,81.44,48.62,31.14,60.27,50.43,54.99
1873,R. Carrascal,América de Cali,América de Cali,Colombia | Primera División 2025,"LCMF, RCMF, DMF",32.0,177,Colombia,Colombia,,right,10,847,37.77,66.53,24.41,79.68,73.62,53.89,55.74,53.17
1874,Y. Chará,Junior,Junior,Colombia | Primera División 2025,"RDMF, AMF, LCMF",34.0,168,Colombia,Colombia,2025-12-31,right,16,1310,76.75,87.01,49.26,83.03,82.98,44.76,50.48,44.86
1875,D. Moreno,Junior,Junior,Colombia | Primera División 2025,"RCMF, LDMF, RDMF",33.0,179,Colombia,Colombia,2025-12-31,right,15,1408,49.21,49.19,37.66,53.19,55.08,78.35,51.28,75.54
1876,D. Chávez,Atlético Bucaramanga,Atlético Bucaramanga,Colombia | Primera División 2025,"LCMF, LDMF, RDMF",27.0,180,Argentina,Argentina,,right,14,590,49.51,79.89,44.15,77.77,64.71,46.01,54.84,44.63
1877,J. Nieto,Tolima,Tolima,Colombia | Primera División 2025,"RDMF, RCMF, LDMF",32.0,177,Colombia,Colombia,,right,14,1146,89.51,88.08,43.51,70.64,82.05,34.58,39.57,37.02
1878,L. Berdugo,Junior,Junior,Colombia | Primera División 2025,"LCMF, LDMF",22.0,176,Colombia,Colombia,,left,1,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,A. Oliveros,Águilas Doradas,Águilas Doradas,Colombia | Primera División 2025,"LCMF, AMF, RDMF",23.0,175,Colombia,Colombia,2025-12-31,right,3,109,29.11,67.84,31.38,59.63,56.94,43.41,43.24,52.06
1880,G. Celis,Águilas Doradas,Águilas Doradas,Colombia | Primera División 2025,"RCMF, DMF, LDMF",31.0,178,Colombia,Colombia,2027-06-30,right,14,1308,76.54,34.55,55.88,23.94,60.77,58.94,61.6,49.58
1881,K. Osorio,Deportivo Pereira,Deportivo Pereira,Colombia | Primera División 2025,"LDMF, LAMF, LW",31.0,181,Colombia,Colombia,,left,10,746,78.25,71.46,47.71,53.38,53.27,79.98,57.13,73.16
1882,F. Lozano,Boyacá Chicó,Boyacá Chicó,Colombia | Primera División 2025,"LCB, DMF",31.0,175,Colombia,Colombia,,right,17,1697,91.66,57.92,55.37,51.81,45.59,86.54,28.94,72.84
1883,E. Murillo,Santa Fe,Santa Fe,Colombia | Primera División 2025,"LDMF, RDMF",24.0,180,Colombia,Colombia,2025-06-30,right,7,455,29.11,28.49,24.97,24.63,19.39,80.14,72.18,49.28
1884,R. Colpa,Alianza,Alianza,Colombia | Primera División 2025,"LDMF, LCMF, RDMF",29.0,180,Colombia,Colombia,,right,6,159,50.58,25.09,20.13,42.18,21.99,76.23,37.87,41.08
1885,F. Cantillo,Unión Magdalena,Unión Magdalena,Colombia | Primera División 2025,"LCMF, RCMF, RDMF",27.0,184,Colombia,Colombia,,right,10,972,44.45,49.44,52.82,71.97,49.65,52.79,21.38,36.83
1886,F. Leys,América de Cali,América de Cali,Colombia | Primera División 2025,"RDMF, LDMF",31.0,177,Argentina,Argentina,2026-06-30,right,6,303,40.21,41.72,31.33,42.61,53.16,36.84,70.16,73.35
1887,L. Flores,Atlético Bucaramanga,Atlético Bucaramanga,Colombia | Primera División 2025,"LCMF, LDMF, DMF",29.0,176,Venezuela,Venezuela,,left,12,808,94.61,87.62,69.95,76.06,67.42,70.88,77.82,71.55
1888,R. Bustamante,Deportivo Cali,Deportivo Cali,Colombia | Primera División 2025,"RDMF, RCMF, LDMF",25.0,175,Colombia,Colombia,,right,9,547,35.76,54.72,86.44,67.77,88.3,44.42,66.97,58.34
1889,S. Orozco,La Equidad,La Equidad,Colombia | Primera División 2025,"DMF, RCMF, LCMF",29.0,177,Colombia,Colombia,2026-06-30,right,12,820,70.94,66.17,71.76,81.12,61.22,34.95,75.98,60.83
1890,J. Castillo,Alianza,Alianza,Colombia | Primera División 2025,"RDMF, RCMF, LCMF",28.0,175,Colombia,Colombia,,right,12,760,47.34,38.23,32.31,78.11,51.62,27.13,37.39,51.0
1891,V. Mejía,Deportivo Cali,Deportivo Cali,Colombia | Primera División 2025,"DMF, LDMF",32.0,184,Colombia,Colombia,,right,12,900,32.13,36.46,65.11,66.09,57.95,53.94,49.44,56.29
1892,F. Mosquera,Tolima,Tolima,Colombia | Primera División 2025,"LCB, RCB, LDMF",30.0,180,Colombia,Colombia,,right,8,499,72.49,31.19,52.1,25.11,47.42,77.56,63.46,47.53
1893,Y. Quintero Rivas,Junior,Junior,Colombia | Primera División 2025,"RDMF, DMF, RB",22.0,186,Colombia,Colombia,2025-06-30,right,4,132,29.11,40.05,57.29,90.85,50.35,15.19,88.03,75.05
1894,F. Jaramillo,Deportivo Pasto,Deportivo Pasto,Colombia | Primera División 2025,"RCMF, DMF, LCMF",29.0,185,Colombia,Colombia,,right,13,1159,39.31,50.26,48.09,40.59,64.36,56.44,67.29,49.35
1895,L. Pérez,Alianza,Alianza,Colombia | Primera División 2025,"RDMF, RCMF, LDMF",28.0,176,Colombia,Colombia,,left,11,827,38.97,58.39,26.81,65.96,35.29,49.26,30.16,59.08
1896,C. Sierra,Llaneros,Llaneros,Colombia | Primera División 2025,"LCMF, RCMF, LDMF",34.0,183,Colombia,Colombia,,left,15,1303,88.52,54.7,42.07,43.43,44.97,61.33,70.48,71.06
1897,J. Colorado,Deportivo Cali,Deportivo Cali,Colombia | Primera División 2025,"RDMF, RW, LDMF",24.0,180,Colombia,Colombia,,right,13,1013,77.95,45.32,55.4,49.18,45.13,30.32,53.03,53.58
1898,Y. Gordillo,Deportivo Cali,Deportivo Cali,Colombia | Primera División 2025,"RDMF, LDMF, LCMF",32.0,176,Colombia,Colombia,2025-12-31,right,11,786,36.52,31.34,55.16,36.97,42.31,53.7,62.87,71.34
1899,J. Díaz,Once Caldas,Once Caldas,Colombia | Primera División 2025,"RDMF, LDMF, RB",23.0,183,Colombia,Colombia,,right,7,232,29.11,48.32,26.2,48.16,47.53,76.04,32.34,33.55
1900,D. Quiñones,Llaneros,Llaneros,Colombia | Primera División 2025,"DMF, RDMF, RCMF",24.0,176,Colombia,Colombia,2025-12-31,right,5,254,35.01,26.13,9.76,35.85,46.91,73.49,64.36,79.08
1901,M. Rodas,Once Caldas,Once Caldas,Colombia | Primera División 2025,"LCB, LDMF, RDMF",27.0,186,Colombia,Colombia,,right,2,121,49.73,26.43,44.55,37.77,23.96,41.7,95.85,88.31
1902,A. Plata,Águilas Doradas,Águilas Doradas,Colombia | Primera División 2025,"LDMF, RAMF, RW",34.0,172,Colombia,Colombia,,right,3,105,29.11,47.42,49.6,41.22,15.74,20.72,38.4,13.96
1903,D. Torres,Santa Fe,Santa Fe,Colombia | Primera División 2025,"LCMF, RDMF, LDMF",35.0,183,Colombia,Colombia,2025-12-31,right,14,864,82.15,61.45,42.05,40.32,45.48,55.64,32.37,62.96
1904,D. Mosquera,Llaneros,Llaneros,Colombia | Primera División 2025,"RCMF, RDMF",27.0,183,Colombia,Colombia,,right,9,589,30.31,61.99,77.74,73.72,46.97,65.77,86.38,79.15
1905,M. Medina,Llaneros U18,Llaneros,Colombia | Primera División 2025,"DMF, RDMF, LDMF",27.0,178,Colombia,Colombia,,left,11,463,38.3,25.3,5.24,18.99,45.56,63.33,11.54,68.63
1906,F. Charrupí,Millonarios,Millonarios,Colombia | Primera División 2025,"LCMF, CF, LDMF",23.0,182,Colombia,Colombia,2025-06-30,right,6,189,52.77,58.54,72.23,37.87,28.96,30.53,85.53,43.06
1907,L. Pico,Fortaleza,Fortaleza,Colombia | Primera División 2025,"DMF, RCMF, LDMF",33.0,177,Colombia,Colombia,,right,16,1497,38.57,48.07,63.99,55.29,74.87,45.59,44.36,40.69
1908,C. Sención,Unión Magdalena,Unión Magdalena,Colombia | Primera División 2025,"DMF, RCMF, LDMF",29.0,181,Uruguay,Uruguay,,right,14,999,44.25,55.41,80.82,40.03,48.35,77.08,62.71,52.65
1909,J. Arango,Boyacá Chicó,Boyacá Chicó,Colombia | Primera División 2025,"AMF, LCMF, DMF",27.0,170,Colombia,Colombia,,right,10,414,51.2,86.48,75.16,82.61,58.24,11.89,8.03,35.03
